0.000110113,2.02264e-05,0,0,0,0,-nan,-nan
0.000132385,2.43175e-05,0,0,0,0,-nan,-nan
0.000159162,2.92361e-05,0,0,0,0,-nan,-nan
0.000191355,3.51495e-05,0,0,0,0,-nan,-nan
0.000230059,4.2259e-05,0,0,0,0,-nan,-nan
0.000276592,5.08065e-05,0,0,0,0,-nan,-nan
0.000332537,6.10829e-05,0,0,0,0,-nan,-nan
0.000399797,7.34378e-05,0,0,0,0,-nan,-nan
0.000480662,8.82916e-05,0,0,0,0,-nan,-nan
0.000577882,0.00010615,0,0,0,0,-nan,-nan
0.000694767,0.00012762,0,0,0,0,-nan,-nan
0.000835294,0.000153433,0,0,0,0,-nan,-nan
0.00100424,0.000184467,0,0,0,0,-nan,-nan
0.00120737,0.000221779,0,0,0,0,-nan,-nan
0.00145157,0.000266636,0,0,0,0,-nan,-nan
0.00174518,0.000320568,0,0,0,0,-nan,-nan
0.00209816,0.000385407,0,0,0,0,-nan,-nan
0.00252255,0.000463361,0,0,0,0,-nan,-nan
0.00303277,0.000557083,1.07631e-05,5.60115e-06,4.92416e-05,3.48191e-05,-nan,-nan
0.00364619,0.00066976,2.99186e-05,9.89463e-06,7.94831e-06,5.62031e-06,-nan,-nan
0.00438369,0.000805229,1.22949e-05,6.16429e-06,0,0,-nan,-nan
0.00527035,0.000968098,3.87449e-05,1.12401e-05,0.000117882,4.84196e-05,-nan,-nan
0.00633635,0.00116391,4.82954e-05,1.35515e-05,2.25017e-05,1.59111e-05,-nan,-nan
0.00761797,0.00139933,7.35033e-05,1.68506e-05,0.000198161,6.58966e-05,-nan,-nan
0.00915882,0.00168236,0.000140054,2.10928e-05,0.000282073,8.3857e-05,-nan,-nan
0.0110113,0.00202264,0.000183831,2.58464e-05,0.000367308,9.74279e-05,-nan,-nan
0.0132385,0.00243175,0.000141182,2.27537e-05,0.000424646,8.89267e-05,-nan,-nan
0.0159162,0.00292361,0.00028595,3.18055e-05,0.00023528,6.82029e-05,-nan,-nan
0.0191355,0.00351495,0.000288081,3.343e-05,0.000607929,0.000120423,-nan,-nan
0.0230059,0.0042259,0.000755874,5.3268e-05,0.00100255,0.000161083,-nan,-nan
0.0276592,0.00508065,0.000827188,5.50787e-05,0.00151451,0.000189607,-nan,-nan
0.0332537,0.00610829,0.00121428,6.56344e-05,0.00267493,0.000257145,-nan,-nan
0.0399797,0.00734378,0.0018572,8.18413e-05,0.00425763,0.000334245,-nan,-nan
0.0480662,0.00882916,0.00246531,9.36912e-05,0.00520949,0.000340385,-nan,-nan
0.0577882,0.010615,0.0038927,0.000120087,0.0081074,0.000448883,-nan,-nan
0.0694767,0.012762,0.00513626,0.000136783,0.010298,0.000494609,-nan,-nan
0.0835294,0.0153433,0.00752437,0.000164565,0.0126589,0.000554056,-nan,-nan
0.100424,0.0184467,0.0103419,0.000192241,0.016686,0.000632565,-nan,-nan
0.120737,0.0221779,0.0142852,0.000224534,0.0226021,0.000734421,-nan,-nan
0.145157,0.0266636,0.019891,0.000265336,0.0290489,0.000811019,-nan,-nan
0.174518,0.0320568,0.0265206,0.000302817,0.0346744,0.000865042,-nan,-nan
0.209816,0.0385407,0.0344348,0.00034038,0.0440087,0.000956106,-nan,-nan
0.252255,0.0463361,0.0431192,0.000378074,0.0494759,0.000972469,-nan,-nan
0.303277,0.0557083,0.0520443,0.00040606,0.0519858,0.000963962,-nan,-nan
0.364619,0.066976,0.0615692,0.000431861,0.0519623,0.000914936,-nan,-nan
0.438369,0.0805229,0.0671604,0.000437255,0.052878,0.000878605,-nan,-nan
0.527035,0.0968098,0.0712876,0.000435235,0.0468626,0.000793577,-nan,-nan
0.633635,0.116391,0.0700897,0.000417113,0.0438489,0.000755266,-nan,-nan
0.761797,0.139933,0.0642035,0.000388347,0.0380453,0.000687658,-nan,-nan
0.915882,0.168236,0.0541014,0.000348005,0.0286107,0.000584679,-nan,-nan
