0.000110113,2.02264e-05,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0
0.000480662,8.82916e-05,1.26247e-07,8.927e-08,2.21296e-07,1.5648e-07,0,0
0.000577882,0.00010615,0,0,0,0,0,0
0.000694767,0.00012762,3.74489e-08,2.64804e-08,1.49939e-06,1.06023e-06,0,0
0.000835294,0.000153433,6.5194e-07,3.36555e-07,0,0,0,0
0.00100424,0.000184467,2.70503e-07,1.54269e-07,0,0,0,0
0.00120737,0.000221779,6.51579e-08,4.60736e-08,8.38906e-08,5.93196e-08,0,0
0.00145157,0.000266636,4.67097e-07,1.92342e-07,1.52803e-07,1.08048e-07,0,0
0.00174518,0.000320568,1.07005e-06,3.44964e-07,3.01035e-06,1.39371e-06,1.67476e-05,1.18423e-05
0.00209816,0.000385407,5.30588e-07,2.40827e-07,6.13288e-06,2.4749e-06,3.65137e-07,2.58191e-07
0.00252255,0.000463361,2.16407e-06,5.4623e-07,3.73224e-06,2.06244e-06,0,0
0.00303277,0.000557083,2.82683e-06,5.75496e-07,6.28824e-06,2.77466e-06,0,0
0.00364619,0.00066976,4.16849e-06,7.43903e-07,1.28189e-05,3.93815e-06,5.70675e-05,3.37579e-05
0.00438369,0.000805229,3.90603e-06,6.43756e-07,1.64248e-05,4.00106e-06,8.36123e-06,5.91228e-06
0.00527035,0.000968098,1.12332e-05,1.21096e-06,1.80949e-05,3.86393e-06,1.17103e-05,4.76017e-06
0.00633635,0.00116391,1.27317e-05,1.22698e-06,4.64727e-05,8.04222e-06,8.21334e-05,3.17427e-05
0.00761797,0.00139933,1.7998e-05,1.56517e-06,4.76441e-05,7.25797e-06,0.000115554,3.51742e-05
0.00915882,0.00168236,1.77038e-05,1.47673e-06,7.6427e-05,8.52715e-06,5.29768e-05,2.89943e-05
0.0110113,0.00202264,3.77865e-05,2.19564e-06,0.000101693,9.75161e-06,0.000324914,7.73235e-05
0.0132385,0.00243175,4.57384e-05,2.39404e-06,0.000160817,1.31851e-05,0.000279893,6.772e-05
0.0159162,0.00292361,7.67748e-05,3.17322e-06,0.000200593,1.40814e-05,0.000475506,8.41279e-05
0.0191355,0.00351495,0.000119393,3.93968e-06,0.000315803,1.77077e-05,0.000877935,0.000118944
0.0230059,0.0042259,0.000144351,4.27051e-06,0.000481891,2.25774e-05,0.00111484,0.000135829
0.0276592,0.00508065,0.00022384,5.3717e-06,0.000686686,2.69901e-05,0.00128917,0.000140878
0.0332537,0.00610829,0.000330957,6.60313e-06,0.000850092,2.90595e-05,0.00177006,0.000163571
0.0399797,0.00734378,0.000472255,7.79984e-06,0.00126521,3.57287e-05,0.00325345,0.000241416
0.0480662,0.00882916,0.000659788,9.21726e-06,0.00189588,4.41949e-05,0.0047221,0.000277794
0.0577882,0.010615,0.000945756,1.09738e-05,0.00261501,5.16297e-05,0.00521302,0.000270049
0.0694767,0.012762,0.00133206,1.30066e-05,0.00353982,5.91027e-05,0.00782109,0.000334934
0.0835294,0.0153433,0.00196086,1.58196e-05,0.00499072,6.99306e-05,0.010474,0.000387643
0.100424,0.0184467,0.00278242,1.87711e-05,0.00670057,8.02002e-05,0.0131485,0.000423694
0.120737,0.0221779,0.00388615,2.20983e-05,0.00925831,9.36485e-05,0.0151808,0.000440114
0.145157,0.0266636,0.00545181,2.60808e-05,0.011787,0.000103836,0.016796,0.000429533
0.174518,0.0320568,0.00751989,3.04273e-05,0.0148406,0.000113505,0.0192325,0.00044004
0.209816,0.0385407,0.0100625,3.4914e-05,0.0175209,0.000119056,0.0211574,0.000447243
0.252255,0.0463361,0.0133614,3.98577e-05,0.0202803,0.000123409,0.0223991,0.000439729
0.303277,0.0557083,0.0170612,4.42927e-05,0.0225687,0.000124281,0.0235776,0.00042727
0.364619,0.066976,0.0211126,4.84035e-05,0.0244814,0.000124104,0.0257953,0.000432043
0.438369,0.0805229,0.0251237,5.1649e-05,0.0258195,0.000123348,0.025076,0.000406229
0.527035,0.0968098,0.0288437,5.40254e-05,0.0272149,0.000123181,0.026153,0.000414772
0.633635,0.116391,0.0319785,5.57398e-05,0.0289794,0.00012678,0.0270178,0.000429409
0.761797,0.139933,0.0342478,5.72048e-05,0.0298917,0.000128289,0.0298002,0.000465113
0.915882,0.168236,0.0322784,5.55769e-05,0.0286533,0.000126504,0.0279393,0.000458088
