0.125,0.25,8.85154e+06,2975.15,2.64115e+07,5139.21,7.43202e+07,8620.92,1.09583e+08,10468.2
0.375,0.25,6.02914e+06,2455.43,3.49299e+07,5910.15,8.5404e+07,9241.43,1.26363e+08,11241.1
0.625,0.25,3.10373e+06,1761.74,2.14005e+07,4626.07,4.32604e+07,6577.27,6.77647e+07,8231.93
0.875,0.25,1.67386e+06,1293.78,1.25594e+07,3543.92,1.97305e+07,4441.9,3.39637e+07,5827.84
1.125,0.25,931249,965.012,7.74211e+06,2782.46,1.01642e+07,3188.13,1.88376e+07,4340.23
1.375,0.25,530591,728.417,5.01227e+06,2238.81,6.07975e+06,2465.72,1.16226e+07,3409.19
1.625,0.25,306916,554,3.36057e+06,1833.19,3.97228e+06,1993.06,7.63976e+06,2764.01
1.875,0.25,178326,422.287,2.30374e+06,1517.81,2.71983e+06,1649.19,5.2019e+06,2280.77
2.125,0.25,102781,320.595,1.60505e+06,1266.9,1.9116e+06,1382.61,3.61943e+06,1902.48
2.375,0.25,59129,243.165,1.13056e+06,1063.28,1.36523e+06,1168.43,2.55493e+06,1598.41
2.625,0.25,33352,182.625,804131,896.734,985809,992.879,1.82329e+06,1350.29
2.875,0.25,18619,136.451,577454,759.904,717821,847.243,1.31389e+06,1146.25
3.125,0.25,10184,100.916,417113,645.843,523082,723.244,950379,974.874
3.375,0.25,5523,74.3169,302973,550.43,384916,620.416,693412,832.714
3.625,0.25,2966,54.461,222053,471.225,285139,533.984,510158,714.253
3.875,0.25,1596,39.95,162872,403.574,210104,458.371,374572,612.023
4.125,0.25,816,28.5657,121593,348.702,156940,396.157,279349,528.535
4.375,0.25,425,20.6155,90299,300.498,117737,343.128,208461,456.575
4.625,0.25,176,13.2665,68792,262.282,89177,298.625,158145,397.674
4.875,0.25,91,9.53939,52025,228.09,67641,260.079,119757,346.059
5.125,0.25,40,6.32456,40139,200.347,52632,229.417,92811,304.649
5.375,0.25,20,4.47214,31202,176.641,40952,202.366,72174,268.652
5.625,0.25,10,3.16228,24465,156.413,31924,178.673,56399,237.485
5.875,0.25,7,2.64575,19366,139.162,24970,158.019,44343,210.578
6.125,0.25,0,0,15208,123.321,20046,141.584,35254,187.76
6.375,0.25,1,1,12395,111.333,15959,126.329,28355,168.389
6.625,0.25,0,0,9768,98.8332,12933,113.723,22701,150.669
6.875,0.25,0,0,7942,89.1179,10270,101.341,18212,134.952
7.125,0.25,0,0,6348,79.6743,8525,92.3309,14873,121.955
7.375,0.25,0,0,5175,71.9375,6861,82.8312,12036,109.709
7.625,0.25,0,0,4404,66.3626,5620,74.9667,10024,100.12
7.875,0.25,0,0,3664,60.531,4662,68.2788,8326,91.2469
8.125,0.25,0,0,2974,54.5344,3810,61.7252,6784,82.365
8.375,0.25,0,0,2556,50.5569,3161,56.2228,5717,75.6108
8.625,0.25,0,0,2024,44.9889,2611,51.0979,4635,68.0808
8.875,0.25,0,0,1751,41.845,2205,46.9574,3956,62.8967
9.125,0.25,0,0,1446,38.0263,1835,42.8369,3281,57.28
9.375,0.25,0,0,1232,35.0999,1565,39.5601,2797,52.8867
9.625,0.25,0,0,988,31.4325,1295,35.9861,2283,47.7807
9.875,0.25,0,0,841,29,1145,33.8378,1986,44.5646
10.125,0.25,0,0,690,26.2679,891,29.8496,1581,39.7618
10.375,0.25,0,0,549,23.4307,770,27.7489,1319,36.318
10.625,0.25,0,0,512,22.6274,685,26.1725,1197,34.5977
10.875,0.25,0,0,436,20.8806,555,23.5584,991,31.4802
11.125,0.25,0,0,361,19,484,22,845,29.0689
11.375,0.25,0,0,325,18.0278,410,20.2485,735,27.1109
11.625,0.25,0,0,303,17.4069,311,17.6352,614,24.779
11.875,0.25,0,0,212,14.5602,298,17.2627,510,22.5832
12.125,0.25,0,0,193,13.8924,256,16,449,21.1896
12.375,0.25,0,0,174,13.1909,221,14.8661,395,19.8746
12.625,0.25,0,0,138,11.7473,187,13.6748,325,18.0278
12.875,0.25,0,0,113,10.6301,150,12.2474,263,16.2173
13.125,0.25,0,0,97,9.84886,106,10.2956,203,14.2478
13.375,0.25,0,0,93,9.64365,110,10.4881,203,14.2478
13.625,0.25,0,0,72,8.48528,91,9.53939,163,12.7671
13.875,0.25,0,0,68,8.24621,80,8.94427,148,12.1655
14.125,0.25,0,0,58,7.61577,64,8,122,11.0454
14.375,0.25,0,0,45,6.7082,55,7.4162,100,10
14.625,0.25,0,0,38,6.16441,50,7.07107,88,9.38083
14.875,0.25,0,0,20,4.47214,38,6.16441,58,7.61577
15.125,0.25,0,0,32,5.65685,35,5.91608,67,8.18535
15.375,0.25,0,0,21,4.58258,24,4.89898,45,6.7082
15.625,0.25,0,0,26,5.09902,31,5.56776,57,7.54983
15.875,0.25,0,0,28,5.2915,26,5.09902,54,7.34847
16.125,0.25,0,0,10,3.16228,23,4.79583,33,5.74456
16.375,0.25,0,0,17,4.12311,21,4.58258,38,6.16441
16.625,0.25,0,0,13,3.60555,19,4.3589,32,5.65685
16.875,0.25,0,0,11,3.31662,7,2.64575,18,4.24264
17.125,0.25,0,0,8,2.82843,13,3.60555,21,4.58258
17.375,0.25,0,0,1,1,13,3.60555,14,3.74166
17.625,0.25,0,0,3,1.73205,6,2.44949,9,3
17.875,0.25,0,0,7,2.64575,11,3.31662,18,4.24264
18.125,0.25,0,0,7,2.64575,8,2.82843,15,3.87298
18.375,0.25,0,0,4,2,4,2,8,2.82843
18.625,0.25,0,0,2,1.41421,1,1,3,1.73205
18.875,0.25,0,0,3,1.73205,4,2,7,2.64575
