0.005,0.01,1302,36.0832,0,0,0,0,1.74633e+06,1321.49,15212,123.337,0,0,14957,122.299,36,6,0,0
0.015,0.01,0,0,0,0,0,0,1.15624e+06,1075.28,40692,201.723,19,4.3589,213569,462.135,1178,34.322,0,0
0.025,0.01,0,0,0,0,0,0,267301,517.012,17065,130.633,45,6.7082,472522,687.402,9657,98.27,2,1.41421
0.035,0.01,0,0,0,0,0,0,18157,134.748,1984,44.5421,8,2.82843,462591,680.14,15621,124.984,23,4.79583
0.045,0.01,0,0,0,0,0,0,168,12.9615,24,4.89898,0,0,343659,586.224,12137,110.168,31,5.56776
0.055,0.01,0,0,0,0,0,0,55,7.4162,18,4.24264,0,0,260165,510.064,8707,93.3113,12,3.4641
0.065,0.01,0,0,0,0,0,0,26,5.09902,17,4.12311,0,0,204986,452.754,6531,80.8146,10,3.16228
0.075,0.01,0,0,0,0,0,0,9,3,5,2.23607,0,0,165469,406.779,5139,71.6868,9,3
0.085,0.01,0,0,0,0,0,0,3,1.73205,3,1.73205,0,0,137432,370.718,3957,62.9047,4,2
0.095,0.01,0,0,0,0,0,0,1,1,2,1.41421,0,0,114821,338.852,3127,55.9196,5,2.23607
0.105,0.01,0,0,0,0,0,0,1,1,0,0,0,0,97728,312.615,2566,50.6557,1,1
0.115,0.01,0,0,0,0,0,0,0,0,1,1,0,0,84298,290.341,2093,45.7493,1,1
0.125,0.01,0,0,0,0,0,0,0,0,0,0,0,0,73478,271.068,1819,42.6497,0,0
0.135,0.01,0,0,0,0,0,0,0,0,2,1.41421,0,0,64644,254.252,1409,37.5366,1,1
0.145,0.01,0,0,0,0,0,0,0,0,1,1,0,0,56928,238.596,1128,33.5857,1,1
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,50787,225.36,977,31.257,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,45667,213.698,816,28.5657,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,40670,201.668,727,26.9629,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,36946,192.213,656,25.6125,0,0
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,33289,182.453,571,23.8956,1,1
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,30297,174.06,496,22.2711,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,27853,166.892,424,20.5913,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25161,158.622,355,18.8414,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,23152,152.158,306,17.4929,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,21164,145.479,299,17.2916,0,0
