0.125,0.25,6.74581e+07,8213.29,3.21222e+08,17922.7,1.41477e+09,37613.5,1.80345e+09,42467.1
0.375,0.25,3.72573e+07,6103.88,4.1303e+08,20323.1,1.65666e+09,40702,2.10694e+09,45901.4
0.625,0.25,1.85543e+07,4307.47,2.48157e+08,15753,7.66652e+08,27688.5,1.03336e+09,32146
0.875,0.25,1.04124e+07,3226.83,1.47344e+08,12138.5,2.95031e+08,17176.5,4.52787e+08,21278.8
1.125,0.25,6.24991e+06,2499.98,9.39872e+07,9694.7,1.27359e+08,11285.4,2.27596e+08,15086.3
1.375,0.25,3.9058e+06,1976.31,6.39328e+07,7995.8,6.91396e+07,8315.03,1.36978e+08,11703.8
1.625,0.25,2.50993e+06,1584.28,4.55436e+07,6748.6,4.41901e+07,6647.56,9.22436e+07,9604.35
1.875,0.25,1.63911e+06,1280.28,3.34985e+07,5787.79,3.08426e+07,5553.61,6.59802e+07,8122.82
2.125,0.25,1.07957e+06,1039.03,2.52047e+07,5020.43,2.26677e+07,4761.06,4.89519e+07,6996.57
2.375,0.25,713882,844.915,1.92936e+07,4392.44,1.72249e+07,4150.28,3.72323e+07,6101.83
2.625,0.25,470291,685.778,1.49612e+07,3867.98,1.3389e+07,3659.1,2.88205e+07,5368.48
2.875,0.25,307650,554.662,1.17261e+07,3424.34,1.05886e+07,3254.01,2.26223e+07,4756.29
3.125,0.25,199769,446.955,9.26254e+06,3043.44,8.46352e+06,2909.21,1.79258e+07,4233.89
3.375,0.25,127257,356.731,7.36518e+06,2713.89,6.82224e+06,2611.94,1.43147e+07,3783.47
3.625,0.25,79167,281.366,5.87816e+06,2424.49,5.54557e+06,2354.9,1.15029e+07,3391.59
3.875,0.25,47688,218.376,4.70978e+06,2170.2,4.52872e+06,2128.08,9.28619e+06,3047.32
4.125,0.25,27784,166.685,3.78524e+06,1945.57,3.7058e+06,1925.05,7.51882e+06,2742.05
4.375,0.25,15641,125.064,3.0479e+06,1745.82,3.04164e+06,1744.03,6.10519e+06,2470.87
4.625,0.25,8261,90.89,2.4555e+06,1567,2.50435e+06,1582.52,4.96812e+06,2228.93
4.875,0.25,4213,64.9076,1.97699e+06,1406.05,2.05929e+06,1435.02,4.04049e+06,2010.1
5.125,0.25,1983,44.5309,1.59699e+06,1263.72,1.69597e+06,1302.29,3.29494e+06,1815.2
5.375,0.25,840,28.9828,1.29066e+06,1136.07,1.39234e+06,1179.97,2.68384e+06,1638.24
5.625,0.25,377,19.4165,1.04e+06,1019.8,1.14291e+06,1069.07,2.18328e+06,1477.59
5.875,0.25,121,11,840668,916.879,937206,968.094,1.778e+06,1333.41
6.125,0.25,46,6.78233,679227,824.152,767163,875.878,1.44644e+06,1202.68
6.375,0.25,13,3.60555,550132,741.709,625596,790.946,1.17574e+06,1084.32
6.625,0.25,1,1,446187,667.972,510304,714.356,956492,978.004
6.875,0.25,0,0,361871,601.557,417784,646.362,779655,882.981
7.125,0.25,0,0,295391,543.499,340027,583.118,635418,797.131
7.375,0.25,0,0,240581,490.491,278127,527.377,518708,720.214
