0.125,0.25,7.90096e+07,8888.73,2.35293e+08,15339.3,6.61995e+08,25729.3
0.375,0.25,5.38037e+07,7335.1,3.11139e+08,17639.1,7.60703e+08,27580.9
0.625,0.25,2.77023e+07,5263.3,1.90609e+08,13806.1,3.85262e+08,19628.1
0.875,0.25,1.49013e+07,3860.22,1.11837e+08,10575.3,1.75733e+08,13256.4
1.125,0.25,8.31436e+06,2883.46,6.89366e+07,8302.81,9.05348e+07,9514.98
1.375,0.25,4.74055e+06,2177.28,4.4649e+07,6681.99,5.41467e+07,7358.44
1.625,0.25,2.73045e+06,1652.41,2.99256e+07,5470.43,3.53709e+07,5947.35
1.875,0.25,1.57967e+06,1256.85,2.05131e+07,4529.13,2.42236e+07,4921.75
2.125,0.25,911406,954.676,1.42941e+07,3780.75,1.70227e+07,4125.85
2.375,0.25,524299,724.085,1.00721e+07,3173.66,1.21579e+07,3486.81
2.625,0.25,297044,545.017,7.16674e+06,2677.08,8.77671e+06,2962.55
2.875,0.25,165789,407.172,5.14057e+06,2267.28,6.38112e+06,2526.09
3.125,0.25,90767,301.276,3.7096e+06,1926.03,4.67049e+06,2161.13
3.375,0.25,48940,221.224,2.69157e+06,1640.6,3.4328e+06,1852.78
3.625,0.25,26127,161.638,1.968e+06,1402.85,2.53016e+06,1590.65
3.875,0.25,13685,116.983,1.45116e+06,1204.64,1.87403e+06,1368.95
4.125,0.25,7101,84.2674,1.07678e+06,1037.68,1.39652e+06,1181.75
4.375,0.25,3597,59.975,808022,898.9,1.04889e+06,1024.15
4.625,0.25,1782,42.2137,608893,780.316,792303,890.114
4.875,0.25,819,28.6182,465690,682.415,602612,776.281
5.125,0.25,355,18.8414,356815,597.34,464615,681.627
5.375,0.25,159,12.6095,278025,527.281,361366,601.137
5.625,0.25,75,8.66025,217561,466.434,283431,532.382
5.875,0.25,28,5.2915,171395,413.999,223301,472.547
6.125,0.25,12,3.4641,136452,369.394,178052,421.962
6.375,0.25,0,0,109020,330.182,141474,376.13
6.625,0.25,0,0,87477,295.765,113230,336.497
6.875,0.25,0,0,71415,267.236,92024,303.355
7.125,0.25,0,0,58194,241.234,74925,273.724
7.375,0.25,0,0,47416,217.752,61247,247.481
7.625,0.25,0,0,38897,197.223,50331,224.346
7.875,0.25,0,0,32238,179.549,41233,203.059
8.125,0.25,0,0,26761,163.588,34326,185.273
8.375,0.25,0,0,22196,148.983,28087,167.592
8.625,0.25,0,0,18416,135.706,23415,153.02
8.875,0.25,0,0,15441,124.262,19620,140.071
9.125,0.25,0,0,12927,113.697,16506,128.476
9.375,0.25,0,0,10904,104.422,13729,117.171
9.625,0.25,0,0,9148,95.6452,11523,107.345
9.875,0.25,0,0,7683,87.6527,9820,99.0959
10.125,0.25,0,0,6452,80.3243,8242,90.7855
10.375,0.25,0,0,5517,74.2765,6828,82.6317
10.625,0.25,0,0,4688,68.469,5886,76.7203
10.875,0.25,0,0,3924,62.6418,4941,70.2922
11.125,0.25,0,0,3228,56.8155,4217,64.9384
