0.125,0.25,4.55516e+07,6749.2,2.1571e+08,14687.1,9.65294e+08,31069.2,1.22656e+09,35022.2
0.375,0.25,2.49594e+07,4995.94,2.74011e+08,16553.3,1.13026e+09,33619.3,1.42923e+09,37805.1
0.625,0.25,1.2278e+07,3504,1.6056e+08,12671.2,5.17699e+08,22753,6.90537e+08,26278.1
0.875,0.25,6.80761e+06,2609.14,9.25151e+07,9618.48,1.95039e+08,13965.6,2.94361e+08,17157
1.125,0.25,4.04671e+06,2011.64,5.74273e+07,7578.08,8.22448e+07,9068.89,1.43719e+08,11988.3
1.375,0.25,2.50792e+06,1583.64,3.82187e+07,6182.12,4.39488e+07,6629.39,8.46754e+07,9201.92
1.625,0.25,1.59329e+06,1262.25,2.67335e+07,5170.45,2.77804e+07,5270.72,5.61073e+07,7490.48
1.875,0.25,1.02868e+06,1014.24,1.93223e+07,4395.71,1.92325e+07,4385.49,3.95835e+07,6291.54
2.125,0.25,670077,818.582,1.42997e+07,3781.5,1.40252e+07,3745.02,2.8995e+07,5384.7
2.375,0.25,437104,661.138,1.07612e+07,3280.43,1.05736e+07,3251.7,2.17719e+07,4666.04
2.625,0.25,284081,532.992,8.20062e+06,2863.67,8.14791e+06,2854.45,1.66326e+07,4078.31
2.875,0.25,182595,427.311,6.3034e+06,2510.66,6.37914e+06,2525.7,1.28651e+07,3586.8
3.125,0.25,114984,339.093,4.87815e+06,2208.65,5.05122e+06,2247.49,1.00443e+07,3169.28
3.375,0.25,70989,266.438,3.78874e+06,1946.47,4.02671e+06,2006.67,7.88644e+06,2808.28
3.625,0.25,42818,206.925,2.95358e+06,1718.6,3.23107e+06,1797.52,6.22746e+06,2495.49
3.875,0.25,24084,155.19,2.30092e+06,1516.88,2.59847e+06,1611.98,4.92347e+06,2218.89
4.125,0.25,13197,114.878,1.79063e+06,1338.15,2.09225e+06,1446.46,3.89608e+06,1973.85
4.375,0.25,6512,80.697,1.39073e+06,1179.29,1.68283e+06,1297.24,3.08007e+06,1755.01
4.625,0.25,2989,54.6717,1.07581e+06,1037.21,1.35216e+06,1162.82,2.43096e+06,1559.15
4.875,0.25,1176,34.2929,827072,909.435,1.08421e+06,1041.25,1.91246e+06,1382.92
5.125,0.25,438,20.9284,633226,795.755,868153,931.747,1.50182e+06,1225.49
5.375,0.25,145,12.0416,479867,692.724,688231,829.597,1.16824e+06,1080.85
5.625,0.25,34,5.83095,362152,601.791,542256,736.38,904442,951.022
5.875,0.25,8,2.82843,271054,520.628,424078,651.213,695140,833.751
6.125,0.25,2,1.41421,199859,447.056,328140,572.835,528001,726.637
6.375,0.25,0,0,145168,381.009,251623,501.62,396791,629.913
6.625,0.25,0,0,104924,323.92,189602,435.433,294526,542.702
6.875,0.25,0,0,74480,272.91,141968,376.786,216448,465.24
7.125,0.25,0,0,52907,230.015,104278,322.921,157185,396.466
7.375,0.25,0,0,36875,192.029,76425,276.451,113300,336.601
7.625,0.25,0,0,25473,159.603,54490,233.431,79963,282.777
7.875,0.25,0,0,17082,130.698,38895,197.218,55977,236.595
8.125,0.25,0,0,11580,107.61,26539,162.908,38119,195.241
8.375,0.25,0,0,7700,87.7496,18535,136.143,26235,161.972
8.625,0.25,0,0,5175,71.9375,12676,112.588,17851,133.608
8.875,0.25,0,0,3491,59.0847,8201,90.5594,11692,108.13
9.125,0.25,0,0,2293,47.8853,5366,73.253,7659,87.5157
9.375,0.25,0,0,1641,40.5093,3445,58.6941,5086,71.3162
9.625,0.25,0,0,1034,32.1559,2083,45.6399,3117,55.8301
9.875,0.25,0,0,745,27.2947,1314,36.2491,2059,45.3762
10.125,0.25,0,0,559,23.6432,767,27.6948,1326,36.4143
10.375,0.25,0,0,427,20.664,507,22.5167,934,30.5614
10.625,0.25,0,0,329,18.1384,326,18.0555,655,25.593
10.875,0.25,0,0,223,14.9332,230,15.1658,453,21.2838
11.125,0.25,0,0,203,14.2478,139,11.7898,342,18.4932
11.375,0.25,0,0,157,12.53,112,10.583,269,16.4012
11.625,0.25,0,0,134,11.5758,102,10.0995,236,15.3623
11.875,0.25,0,0,96,9.79796,73,8.544,169,13
12.125,0.25,0,0,78,8.83176,34,5.83095,112,10.583
12.375,0.25,0,0,49,7,31,5.56776,80,8.94427
12.625,0.25,0,0,41,6.40312,30,5.47723,71,8.42615
12.875,0.25,0,0,34,5.83095,31,5.56776,65,8.06226
13.125,0.25,0,0,40,6.32456,20,4.47214,60,7.74597
13.375,0.25,0,0,28,5.2915,18,4.24264,46,6.78233
13.625,0.25,0,0,23,4.79583,8,2.82843,31,5.56776
13.875,0.25,0,0,21,4.58258,14,3.74166,35,5.91608
14.125,0.25,0,0,24,4.89898,10,3.16228,34,5.83095
14.375,0.25,0,0,10,3.16228,8,2.82843,18,4.24264
14.625,0.25,0,0,8,2.82843,8,2.82843,16,4
14.875,0.25,0,0,5,2.23607,6,2.44949,11,3.31662
15.125,0.25,0,0,7,2.64575,3,1.73205,10,3.16228
15.375,0.25,0,0,7,2.64575,2,1.41421,9,3
15.625,0.25,0,0,2,1.41421,3,1.73205,5,2.23607
15.875,0.25,0,0,1,1,2,1.41421,3,1.73205
16.125,0.25,0,0,3,1.73205,1,1,4,2
16.375,0.25,0,0,7,2.64575,2,1.41421,9,3
16.625,0.25,0,0,1,1,3,1.73205,4,2
16.875,0.25,0,0,0,0,1,1,1,1
17.125,0.25,0,0,1,1,0,0,1,1
17.375,0.25,0,0,1,1,1,1,2,1.41421
17.625,0.25,0,0,0,0,1,1,1,1
17.875,0.25,0,0,1,1,0,0,1,1
18.125,0.25,0,0,0,0,0,0,0,0
18.375,0.25,0,0,0,0,0,0,0,0
18.625,0.25,0,0,0,0,1,1,1,1
18.875,0.25,0,0,1,1,0,0,1,1
19.125,0.25,0,0,0,0,0,0,0,0
19.375,0.25,0,0,0,0,0,0,0,0
19.625,0.25,0,0,0,0,0,0,0,0
19.875,0.25,0,0,0,0,0,0,0,0
20.125,0.25,0,0,0,0,0,0,0,0
20.375,0.25,0,0,0,0,0,0,0,0
20.625,0.25,0,0,0,0,0,0,0,0
20.875,0.25,0,0,0,0,0,0,0,0
21.125,0.25,0,0,0,0,0,0,0,0
21.375,0.25,0,0,0,0,0,0,0,0
21.625,0.25,0,0,0,0,0,0,0,0
21.875,0.25,0,0,0,0,0,0,0,0
22.125,0.25,0,0,0,0,0,0,0,0
22.375,0.25,0,0,0,0,0,0,0,0
22.625,0.25,0,0,0,0,0,0,0,0
22.875,0.25,0,0,0,0,0,0,0,0
23.125,0.25,0,0,0,0,0,0,0,0
23.375,0.25,0,0,0,0,0,0,0,0
23.625,0.25,0,0,0,0,0,0,0,0
23.875,0.25,0,0,0,0,0,0,0,0
24.125,0.25,0,0,0,0,0,0,0,0
24.375,0.25,0,0,0,0,0,0,0,0
24.625,0.25,0,0,0,0,0,0,0,0
24.875,0.25,0,0,0,0,0,0,0,0
25.125,0.25,0,0,0,0,0,0,0,0
25.375,0.25,0,0,0,0,0,0,0,0
25.625,0.25,0,0,0,0,0,0,0,0
25.875,0.25,0,0,0,0,0,0,0,0
26.125,0.25,0,0,0,0,0,0,0,0
26.375,0.25,0,0,0,0,0,0,0,0
26.625,0.25,0,0,0,0,0,0,0,0
26.875,0.25,0,0,0,0,0,0,0,0
27.125,0.25,0,0,0,0,0,0,0,0
27.375,0.25,0,0,0,0,0,0,0,0
27.625,0.25,0,0,0,0,0,0,0,0
27.875,0.25,0,0,0,0,0,0,0,0
28.125,0.25,0,0,0,0,0,0,0,0
28.375,0.25,0,0,0,0,0,0,0,0
28.625,0.25,0,0,0,0,0,0,0,0
28.875,0.25,0,0,0,0,0,0,0,0
29.125,0.25,0,0,0,0,0,0,0,0
29.375,0.25,0,0,0,0,0,0,0,0
29.625,0.25,0,0,0,0,0,0,0,0
29.875,0.25,0,0,0,0,0,0,0,0
30.125,0.25,0,0,0,0,0,0,0,0
30.375,0.25,0,0,0,0,0,0,0,0
30.625,0.25,0,0,0,0,0,0,0,0
30.875,0.25,0,0,0,0,0,0,0,0
31.125,0.25,0,0,0,0,0,0,0,0
31.375,0.25,0,0,0,0,0,0,0,0
31.625,0.25,0,0,0,0,0,0,0,0
31.875,0.25,0,0,0,0,0,0,0,0
32.125,0.25,0,0,0,0,0,0,0,0
32.375,0.25,0,0,0,0,0,0,0,0
32.625,0.25,0,0,0,0,0,0,0,0
32.875,0.25,0,0,0,0,0,0,0,0
33.125,0.25,0,0,0,0,0,0,0,0
33.375,0.25,0,0,0,0,0,0,0,0
33.625,0.25,0,0,0,0,0,0,0,0
33.875,0.25,0,0,0,0,0,0,0,0
34.125,0.25,0,0,0,0,0,0,0,0
34.375,0.25,0,0,0,0,0,0,0,0
34.625,0.25,0,0,0,0,0,0,0,0
34.875,0.25,0,0,0,0,0,0,0,0
35.125,0.25,0,0,0,0,0,0,0,0
35.375,0.25,0,0,0,0,0,0,0,0
35.625,0.25,0,0,0,0,0,0,0,0
35.875,0.25,0,0,0,0,0,0,0,0
36.125,0.25,0,0,0,0,0,0,0,0
36.375,0.25,0,0,0,0,0,0,0,0
36.625,0.25,0,0,0,0,0,0,0,0
36.875,0.25,0,0,0,0,0,0,0,0
37.125,0.25,0,0,0,0,0,0,0,0
37.375,0.25,0,0,0,0,0,0,0,0
37.625,0.25,0,0,0,0,0,0,0,0
37.875,0.25,0,0,0,0,0,0,0,0
38.125,0.25,0,0,0,0,0,0,0,0
38.375,0.25,0,0,0,0,0,0,0,0
38.625,0.25,0,0,0,0,0,0,0,0
38.875,0.25,0,0,0,0,0,0,0,0
39.125,0.25,0,0,0,0,0,0,0,0
39.375,0.25,0,0,0,0,0,0,0,0
39.625,0.25,0,0,0,0,0,0,0,0
39.875,0.25,0,0,0,0,0,0,0,0
40.125,0.25,0,0,0,0,0,0,0,0
40.375,0.25,0,0,0,0,0,0,0,0
40.625,0.25,0,0,0,0,0,0,0,0
40.875,0.25,0,0,0,0,0,0,0,0
41.125,0.25,0,0,0,0,0,0,0,0
41.375,0.25,0,0,0,0,0,0,0,0
41.625,0.25,0,0,0,0,0,0,0,0
41.875,0.25,0,0,0,0,0,0,0,0
42.125,0.25,0,0,0,0,0,0,0,0
42.375,0.25,0,0,0,0,0,0,0,0
42.625,0.25,0,0,0,0,0,0,0,0
42.875,0.25,0,0,0,0,0,0,0,0
43.125,0.25,0,0,0,0,0,0,0,0
43.375,0.25,0,0,0,0,0,0,0,0
43.625,0.25,0,0,0,0,0,0,0,0
43.875,0.25,0,0,0,0,0,0,0,0
44.125,0.25,0,0,0,0,0,0,0,0
44.375,0.25,0,0,0,0,0,0,0,0
44.625,0.25,0,0,0,0,0,0,0,0
44.875,0.25,0,0,0,0,0,0,0,0
45.125,0.25,0,0,0,0,0,0,0,0
45.375,0.25,0,0,0,0,0,0,0,0
45.625,0.25,0,0,0,0,0,0,0,0
45.875,0.25,0,0,0,0,0,0,0,0
46.125,0.25,0,0,0,0,0,0,0,0
46.375,0.25,0,0,0,0,0,0,0,0
46.625,0.25,0,0,0,0,0,0,0,0
46.875,0.25,0,0,0,0,0,0,0,0
47.125,0.25,0,0,0,0,0,0,0,0
47.375,0.25,0,0,0,0,0,0,0,0
47.625,0.25,0,0,0,0,0,0,0,0
47.875,0.25,0,0,0,0,0,0,0,0
48.125,0.25,0,0,0,0,0,0,0,0
48.375,0.25,0,0,0,0,0,0,0,0
48.625,0.25,0,0,0,0,0,0,0,0
48.875,0.25,0,0,0,0,0,0,0,0
49.125,0.25,0,0,0,0,0,0,0,0
49.375,0.25,0,0,0,0,0,0,0,0
49.625,0.25,0,0,0,0,0,0,0,0
49.875,0.25,0,0,0,0,0,0,0,0
50.125,0.25,0,0,0,0,0,0,0,0
50.375,0.25,0,0,0,0,0,0,0,0
50.625,0.25,0,0,0,0,0,0,0,0
50.875,0.25,0,0,0,0,0,0,0,0
51.125,0.25,0,0,0,0,0,0,0,0
51.375,0.25,0,0,0,0,0,0,0,0
51.625,0.25,0,0,0,0,0,0,0,0
51.875,0.25,0,0,0,0,0,0,0,0
52.125,0.25,0,0,0,0,0,0,0,0
52.375,0.25,0,0,0,0,0,0,0,0
52.625,0.25,0,0,0,0,0,0,0,0
52.875,0.25,0,0,0,0,0,0,0,0
53.125,0.25,0,0,0,0,0,0,0,0
53.375,0.25,0,0,0,0,0,0,0,0
53.625,0.25,0,0,0,0,0,0,0,0
53.875,0.25,0,0,0,0,0,0,0,0
54.125,0.25,0,0,0,0,0,0,0,0
54.375,0.25,0,0,0,0,0,0,0,0
54.625,0.25,0,0,0,0,0,0,0,0
54.875,0.25,0,0,0,0,0,0,0,0
55.125,0.25,0,0,0,0,0,0,0,0
55.375,0.25,0,0,0,0,0,0,0,0
55.625,0.25,0,0,0,0,0,0,0,0
55.875,0.25,0,0,0,0,0,0,0,0
56.125,0.25,0,0,0,0,0,0,0,0
56.375,0.25,0,0,0,0,0,0,0,0
56.625,0.25,0,0,0,0,0,0,0,0
56.875,0.25,0,0,0,0,0,0,0,0
57.125,0.25,0,0,0,0,0,0,0,0
57.375,0.25,0,0,0,0,0,0,0,0
57.625,0.25,0,0,0,0,0,0,0,0
57.875,0.25,0,0,0,0,0,0,0,0
58.125,0.25,0,0,0,0,0,0,0,0
58.375,0.25,0,0,0,0,0,0,0,0
58.625,0.25,0,0,0,0,0,0,0,0
58.875,0.25,0,0,0,0,0,0,0,0
59.125,0.25,0,0,0,0,0,0,0,0
59.375,0.25,0,0,0,0,0,0,0,0
59.625,0.25,0,0,0,0,0,0,0,0
59.875,0.25,0,0,0,0,0,0,0,0
60.125,0.25,0,0,0,0,0,0,0,0
60.375,0.25,0,0,0,0,0,0,0,0
60.625,0.25,0,0,0,0,0,0,0,0
60.875,0.25,0,0,0,0,0,0,0,0
