0.000110113,2.02264e-05,0,0,0,0,-nan,-nan
0.000132385,2.43175e-05,4.77506e-07,3.37648e-07,0,0,-nan,-nan
0.000159162,2.92361e-05,0,0,0,0,-nan,-nan
0.000191355,3.51495e-05,0,0,0,0,-nan,-nan
0.000230059,4.2259e-05,0,0,0,0,-nan,-nan
0.000276592,5.08065e-05,0,0,0,0,-nan,-nan
0.000332537,6.10829e-05,0,0,0,0,-nan,-nan
0.000399797,7.34378e-05,1.38932e-07,9.82394e-08,0,0,-nan,-nan
0.000480662,8.82916e-05,4.64163e-07,3.28213e-07,0,0,-nan,-nan
0.000577882,0.00010615,2.18658e-07,1.54614e-07,0,0,-nan,-nan
0.000694767,0.00012762,9.79064e-07,5.97909e-07,0,0,-nan,-nan
0.000835294,0.000153433,5.00435e-07,2.87219e-07,0,0,-nan,-nan
0.00100424,0.000184467,1.05488e-06,3.52339e-07,0,0,-nan,-nan
0.00120737,0.000221779,1.03276e-06,4.03043e-07,0,0,-nan,-nan
0.00145157,0.000266636,2.36769e-06,7.77169e-07,0,0,-nan,-nan
0.00174518,0.000320568,5.9154e-06,1.28669e-06,7.13628e-05,5.04611e-05,-nan,-nan
0.00209816,0.000385407,5.05218e-06,1.12312e-06,0,0,-nan,-nan
0.00252255,0.000463361,5.15922e-06,9.58159e-07,1.81527e-05,1.28359e-05,-nan,-nan
0.00303277,0.000557083,1.24575e-05,1.60946e-06,5.25047e-06,3.71264e-06,-nan,-nan
0.00364619,0.00066976,1.70641e-05,1.75637e-06,0,0,-nan,-nan
0.00438369,0.000805229,2.80752e-05,2.48138e-06,3.03187e-05,2.14385e-05,-nan,-nan
0.00527035,0.000968098,3.40945e-05,2.53342e-06,0,0,-nan,-nan
0.00633635,0.00116391,5.11248e-05,3.15483e-06,0.000166111,0.000117458,-nan,-nan
0.00761797,0.00139933,7.20393e-05,3.79324e-06,0.000377339,0.000162238,-nan,-nan
0.00915882,0.00168236,0.000101805,4.69562e-06,0.000308527,0.000110454,-nan,-nan
0.0110113,0.00202264,0.000160962,5.97292e-06,0.000318544,0.000129846,-nan,-nan
0.0132385,0.00243175,0.000219517,6.77416e-06,0.000587268,0.000200682,-nan,-nan
0.0159162,0.00292361,0.00031328,8.07391e-06,0.000688239,0.000207004,-nan,-nan
0.0191355,0.00351495,0.000455386,9.65556e-06,0.000920746,0.000236192,-nan,-nan
0.0230059,0.0042259,0.000654615,1.1523e-05,0.00133585,0.000252106,-nan,-nan
0.0276592,0.00508065,0.000947735,1.39289e-05,0.00195694,0.000390793,-nan,-nan
0.0332537,0.00610829,0.00139719,1.70533e-05,0.0034717,0.000534086,-nan,-nan
0.0399797,0.00734378,0.00199484,2.0258e-05,0.00407358,0.000512654,-nan,-nan
0.0480662,0.00882916,0.00293482,2.46544e-05,0.0057008,0.000623902,-nan,-nan
0.0577882,0.010615,0.00417099,2.93359e-05,0.00787304,0.000638013,-nan,-nan
0.0694767,0.012762,0.00609303,3.54139e-05,0.0180614,0.00121305,-nan,-nan
0.0835294,0.0153433,0.00893789,4.31923e-05,0.0194677,0.00112106,-nan,-nan
0.100424,0.0184467,0.0128712,5.16142e-05,0.0286332,0.0013413,-nan,-nan
0.120737,0.0221779,0.0183301,6.1322e-05,0.0385796,0.00152903,-nan,-nan
0.145157,0.0266636,0.0265372,7.4206e-05,0.0514707,0.00182898,-nan,-nan
0.174518,0.0320568,0.0376177,8.79981e-05,0.0649876,0.00195687,-nan,-nan
0.209816,0.0385407,0.0511404,0.000101587,0.0881441,0.0023157,-nan,-nan
0.252255,0.0463361,0.0676904,0.000116151,0.0904494,0.00209987,-nan,-nan
0.303277,0.0557083,0.0868285,0.000129796,0.104128,0.00219314,-nan,-nan
0.364619,0.066976,0.104145,0.000138313,0.101152,0.00201195,-nan,-nan
0.438369,0.0805229,0.117368,0.000142353,0.0976446,0.00192276,-nan,-nan
0.527035,0.0968098,0.124339,0.000141687,0.0884626,0.00167434,-nan,-nan
0.633635,0.116391,0.122985,0.000135697,0.0756289,0.00143029,-nan,-nan
0.761797,0.139933,0.112766,0.000126156,0.060819,0.00121045,-nan,-nan
0.915882,0.168236,0.0887612,0.000109332,0.0444675,0.000999953,-nan,-nan
