0.005,0.01,730,27.0185,0,0,0,0,1.20686e+06,1098.57,1278,35.7491,0,0,12202,110.463,23,4.79583,0,0
0.015,0.01,0,0,0,0,0,0,1.2252e+06,1106.89,1197,34.5977,0,0,52224,228.526,389,19.7231,0,0
0.025,0.01,0,0,0,0,0,0,480523,693.198,337,18.3576,0,0,297225,545.183,379,19.4679,0,0
0.035,0.01,0,0,0,0,0,0,43248,207.962,105,10.247,0,0,511720,715.346,322,17.9444,0,0
0.045,0.01,0,0,0,0,0,0,508,22.5389,47,6.85565,0,0,424745,651.725,256,16,0,0
0.055,0.01,0,0,0,0,0,0,177,13.3041,37,6.08276,0,0,341019,583.968,187,13.6748,0,0
0.065,0.01,0,0,0,0,0,0,69,8.30662,12,3.4641,0,0,283323,532.281,123,11.0905,0,0
0.075,0.01,0,0,0,0,0,0,32,5.65685,16,4,0,0,239656,489.547,112,10.583,0,0
0.085,0.01,0,0,0,0,0,0,5,2.23607,9,3,0,0,206596,454.528,100,10,0,0
0.095,0.01,0,0,0,0,0,0,1,1,5,2.23607,0,0,179718,423.932,106,10.2956,0,0
0.105,0.01,0,0,0,0,0,0,1,1,7,2.64575,0,0,158636,398.291,84,9.16515,0,0
0.115,0.01,0,0,0,0,0,0,0,0,2,1.41421,0,0,142170,377.054,65,8.06226,0,0
0.125,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,126472,355.629,67,8.18535,0,0
0.135,0.01,0,0,0,0,0,0,0,0,0,0,0,0,113579,337.015,75,8.66025,0,0
0.145,0.01,0,0,0,0,0,0,0,0,0,0,0,0,103175,321.209,47,6.85565,0,0
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,93823,306.305,43,6.55744,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,85405,292.241,50,7.07107,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,78781,280.68,41,6.40312,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,72321,268.926,29,5.38516,0,0
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,66849,258.552,30,5.47723,0,0
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,61725,248.445,26,5.09902,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,57266,239.303,30,5.47723,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,52811,229.806,28,5.2915,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,49572,222.648,23,4.79583,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,45872,214.177,32,5.65685,0,0
