0.125,0.25,639630,799.769,2.62654e+06,1620.66,5.48519e+06,2342.05
0.375,0.25,220337,469.401,1.35631e+06,1164.61,2.99638e+06,1731
0.625,0.25,104063,322.588,652379,807.7,1.3096e+06,1144.38
0.875,0.25,60295,245.55,335091,578.87,531188,728.826
1.125,0.25,40745,201.854,193178,439.52,240141,490.042
1.375,0.25,31369,177.113,126741,356.007,134912,367.304
1.625,0.25,26863,163.899,92186,303.621,87278,295.429
1.875,0.25,25530,159.781,71966,268.265,63072,251.141
2.125,0.25,26625,163.172,58193,241.232,48466,220.15
2.375,0.25,31884,178.561,48669,220.611,37403,193.399
2.625,0.25,42620,206.446,41021,202.536,29657,172.212
2.875,0.25,65265,255.47,34455,185.621,23755,154.127
3.125,0.25,120743,347.481,29271,171.088,19033,137.96
3.375,0.25,121632,348.758,24540,156.652,15051,122.683
3.625,0.25,97956,312.979,20335,142.601,12162,110.281
3.875,0.25,78925,280.936,17111,130.809,9844,99.2169
4.125,0.25,63904,252.792,14435,120.146,7715,87.8351
4.375,0.25,52506,229.142,12058,109.809,6294,79.3347
4.625,0.25,43683,209.005,10173,100.861,5099,71.4073
4.875,0.25,36125,190.066,8556,92.4986,4208,64.8691
5.125,0.25,29913,172.954,7200,84.8528,3306,57.4978
5.375,0.25,25525,159.765,6192,78.6893,2786,52.7826
5.625,0.25,21509,146.659,5277,72.643,2187,46.7654
5.875,0.25,18051,134.354,4652,68.2056,1814,42.5911
6.125,0.25,15502,124.507,3864,62.1611,1572,39.6485
6.375,0.25,13206,114.917,3542,59.5147,1279,35.7631
6.625,0.25,11114,105.423,2995,54.7266,1094,33.0757
6.875,0.25,9489,97.4115,2736,52.3068,862,29.3598
7.125,0.25,7944,89.1291,2452,49.5177,730,27.0185
7.375,0.25,6892,83.0181,2194,46.8402,615,24.7992
7.625,0.25,5755,75.8617,2044,45.2106,528,22.9783
7.875,0.25,5120,71.5542,1803,42.4617,458,21.4009
8.125,0.25,4429,66.5507,1677,40.9512,410,20.2485
8.375,0.25,3743,61.1801,1562,39.5221,326,18.0555
8.625,0.25,3115,55.8122,1444,38,277,16.6433
8.875,0.25,2691,51.8748,1354,36.7967,268,16.3707
9.125,0.25,2302,47.9792,1269,35.623,216,14.6969
9.375,0.25,1982,44.5197,1178,34.322,165,12.8452
9.625,0.25,1656,40.694,1193,34.5398,142,11.9164
