0.000110113,2.02264e-05,0,0,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0,0,0
0.000480662,8.82916e-05,0,0,0,0,0,0,0,0
0.000577882,0.00010615,0,0,0,0,0,0,0,0
0.000694767,0.00012762,0,0,0,0,0,0,0,0
0.000835294,0.000153433,0.444374,0.444374,0,0,0,0,0,0
0.00100424,0.000184467,0.335813,0.335813,0,0,0,0,0,0
0.00120737,0.000221779,0,0,0,0,0,0,0,0
0.00145157,0.000266636,0,0,0,0,0,0,0,0
0.00174518,0.000320568,0.506948,0.506948,0,0,0,0,0,0
0.00209816,0.000385407,0,0,0.303721,0.303721,0,0,0,0
0.00252255,0.000463361,0.954987,0.683119,0,0,0,0,0,0
0.00303277,0.000557083,0.334734,0.334734,0.288693,0.288693,0,0,0,0
0.00364619,0.00066976,1.8133,0.986689,0.632213,0.45234,0,0,0,0
0.00438369,0.000805229,1.59096,0.938899,1.57344,0.819348,0,0,0,0
0.00527035,0.000968098,1.09667,0.809318,4.47125,1.62921,0.537799,0.537799,0,0
0.00633635,0.00116391,3.52575,1.55875,0.94037,0.705719,0,0,0,0
0.00761797,0.00139933,9.89547,2.49254,2.45803,1.0664,0.229537,0.229537,0,0
0.00915882,0.00168236,9.89642,2.32755,5.68487,1.76601,0,0,0,0
0.0110113,0.00202264,11.564,2.50171,9.13506,2.36049,1.07218,0.775842,0,0
0.0132385,0.00243175,15.0917,2.89858,12.2577,2.48601,0.174683,0.174683,0,0
0.0159162,0.00292361,22.376,3.62847,21.8531,3.56478,1.3802,0.847865,0,0
0.0191355,0.00351495,43.2802,5.21413,19.3934,3.21213,1.19995,0.850007,0,0
0.0230059,0.0042259,62.7899,6.08222,36.3427,4.34972,2.88455,1.24144,0,0
0.0276592,0.00508065,90.6078,7.35293,50.7258,5.28029,3.30217,1.22354,0,0
0.0332537,0.00610829,126.442,8.62656,77.4989,6.57686,5.24229,1.67948,0,0
0.0399797,0.00734378,187.659,10.6157,112.744,7.94599,7.2898,1.93162,0,0
0.0480662,0.00882916,263.788,12.4391,163.349,9.33131,10.041,2.28644,0,0
0.0577882,0.010615,356.928,14.5203,200.079,10.5488,14.9727,2.71769,0,0
0.0694767,0.012762,555.826,18.1646,313.021,13.1981,11.2512,2.31007,0,0
0.0835294,0.0153433,746.541,20.9592,368.284,14.1166,18.1356,3.13044,0,0
0.100424,0.0184467,1052.65,24.9034,488.68,16.2225,21.0988,3.22048,0,0
0.120737,0.0221779,1472.62,29.3292,627.686,18.3599,26.6541,3.56354,0,0
0.145157,0.0266636,1954.28,33.6619,788.781,20.3807,27.8361,3.55819,0,0
0.174518,0.0320568,2622.03,38.603,919.405,21.4709,30.0339,3.51594,0,0
0.209816,0.0385407,3461.33,43.9676,1077.65,22.8173,21.1288,2.80391,0,0
0.252255,0.0463361,4275.81,48.3786,1159.34,23.1023,20.5216,2.57357,0,0
0.303277,0.0557083,5147.64,52.2851,1216.45,22.9211,18.1026,2.36613,0,0
0.364619,0.066976,5897.5,54.8905,1112.91,21.1163,12.874,1.86532,0,0
0.438369,0.0805229,6222.79,55.1345,999.62,19.3685,18.249,2.36784,0,0
0.527035,0.0968098,6293,53.9849,873.847,17.5301,11.908,1.77987,0,0
0.633635,0.116391,5789.68,50.5233,762.156,16.0176,14.0434,1.95038,0,0
0.761797,0.139933,5120.67,46.4542,701.1,15.2563,9.66438,1.50932,0,0
0.915882,0.168236,3911.06,39.9434,673.832,15.0558,11.0198,1.69833,0,0
