0.000110113,2.02264e-05,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0
0.000480662,8.82916e-05,0,0,0,0,0,0
0.000577882,0.00010615,0,0,0,0,0,0
0.000694767,0.00012762,0,0,0,0,0,0
0.000835294,0.000153433,4.80775e-06,4.80775e-06,0,0,0,0
0.00100424,0.000184467,3.63322e-06,3.63322e-06,0,0,0,0
0.00120737,0.000221779,0,0,0,0,0,0
0.00145157,0.000266636,0,0,0,0,0,0
0.00174518,0.000320568,5.48476e-06,5.48476e-06,0,0,0,0
0.00209816,0.000385407,0,0,1.79237e-05,1.79237e-05,0,0
0.00252255,0.000463361,1.03322e-05,7.39078e-06,0,0,0,0
0.00303277,0.000557083,1.2973e-05,7.77702e-06,4.91878e-05,3.63859e-05,0,0
0.00364619,0.00066976,3.86962e-05,1.53722e-05,3.73093e-05,2.66943e-05,0,0
0.00438369,0.000805229,2.78953e-05,1.26711e-05,9.28549e-05,4.83529e-05,0,0
0.00527035,0.000968098,4.11423e-05,1.57537e-05,0.000340834,0.000106033,0.00158531,0.00158531
0.00633635,0.00116391,8.0107e-05,2.36996e-05,5.54949e-05,4.16472e-05,0,0
0.00761797,0.00139933,0.000166899,3.37598e-05,0.000262317,8.66939e-05,0.000676624,0.000676624
0.00915882,0.00168236,0.000205437,3.52663e-05,0.000488268,0.000127924,0,0
0.0110113,0.00202264,0.000281049,4.17221e-05,0.000753853,0.000164832,0.00316056,0.00228701
0.0132385,0.00243175,0.000271535,4.1318e-05,0.000930165,0.000165149,0.000514929,0.000514929
0.0159162,0.00292361,0.000457614,5.44178e-05,0.00140925,0.000218022,0.00406852,0.00249932
0.0191355,0.00351495,0.000707159,6.95263e-05,0.00152592,0.00021922,0.00512063,0.00296404
0.0230059,0.0042259,0.00130217,9.22048e-05,0.00271489,0.000294218,0.00912809,0.00371249
0.0276592,0.00508065,0.00162568,0.000103201,0.00386386,0.000355148,0.00973407,0.00360672
0.0332537,0.00610829,0.00235947,0.000122529,0.00610037,0.000450881,0.0154531,0.00495075
0.0399797,0.00734378,0.00347262,0.000150903,0.00927588,0.000559288,0.0259129,0.00653933
0.0480662,0.00882916,0.00476625,0.000175075,0.0124728,0.000627617,0.032683,0.00720055
0.0577882,0.010615,0.00690929,0.000212846,0.0166013,0.000742403,0.046375,0.0081837
0.0694767,0.012762,0.010018,0.000255555,0.0244898,0.000897192,0.0358746,0.00707455
0.0835294,0.0153433,0.0138867,0.000299963,0.0289808,0.000969965,0.0553054,0.00941064
0.100424,0.0184467,0.0193787,0.000353581,0.0382734,0.0011118,0.0639998,0.00966336
0.120737,0.0221779,0.0270463,0.000415436,0.0498533,0.00126732,0.0886171,0.0112103
0.145157,0.0266636,0.0365138,0.000482295,0.0629667,0.0014042,0.0820548,0.0104888
0.174518,0.0320568,0.0485204,0.000550735,0.0726641,0.00147681,0.0922324,0.0105841
0.209816,0.0385407,0.0632927,0.000622705,0.0864079,0.00158174,0.0680416,0.00868595
0.252255,0.0463361,0.0783647,0.000687387,0.0926819,0.00159557,0.0627138,0.00774712
0.303277,0.0557083,0.0929551,0.000736935,0.0956934,0.00157308,0.0579117,0.00729068
0.364619,0.066976,0.106491,0.000773919,0.0872983,0.00144617,0.0419955,0.00579707
0.438369,0.0805229,0.111773,0.000774794,0.0781417,0.00132245,0.0543874,0.00700506
0.527035,0.0968098,0.111679,0.000754191,0.0664005,0.00117825,0.0351023,0.00524666
0.633635,0.116391,0.102034,0.000702739,0.0577075,0.00107768,0.0432029,0.00585662
0.761797,0.139933,0.0881465,0.000638829,0.0527545,0.00102132,0.0292811,0.00451919
0.915882,0.168236,0.06715,0.000548221,0.0486937,0.000985634,0.0348668,0.00519578
