0.005,0.01,717,26.7769,0,0,0,0,1.18272e+06,1087.53,1254,35.4119,0,0,11976,109.435,23,4.79583,0,0
0.015,0.01,0,0,0,0,0,0,1.20072e+06,1095.77,1170,34.2053,0,0,51196,226.265,383,19.5704,0,0
0.025,0.01,0,0,0,0,0,0,470966,686.27,333,18.2483,0,0,291358,539.776,372,19.2873,0,0
0.035,0.01,0,0,0,0,0,0,42366,205.83,100,10,0,0,501518,708.179,317,17.8045,0,0
0.045,0.01,0,0,0,0,0,0,495,22.2486,47,6.85565,0,0,416449,645.329,251,15.843,0,0
0.055,0.01,0,0,0,0,0,0,175,13.2288,37,6.08276,0,0,334155,578.061,183,13.5277,0,0
0.065,0.01,0,0,0,0,0,0,68,8.24621,12,3.4641,0,0,277709,526.981,121,11,0,0
0.075,0.01,0,0,0,0,0,0,32,5.65685,16,4,0,0,234900,484.665,108,10.3923,0,0
0.085,0.01,0,0,0,0,0,0,5,2.23607,9,3,0,0,202485,449.983,100,10,0,0
0.095,0.01,0,0,0,0,0,0,1,1,5,2.23607,0,0,176133,419.682,105,10.247,0,0
0.105,0.01,0,0,0,0,0,0,1,1,7,2.64575,0,0,155480,394.31,84,9.16515,0,0
0.115,0.01,0,0,0,0,0,0,0,0,2,1.41421,0,0,139335,373.276,61,7.81025,0,0
0.125,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,123925,352.03,66,8.12404,0,0
0.135,0.01,0,0,0,0,0,0,0,0,0,0,0,0,111318,333.644,74,8.60233,0,0
0.145,0.01,0,0,0,0,0,0,0,0,0,0,0,0,101252,318.201,47,6.85565,0,0
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,91965,303.257,43,6.55744,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,83743,289.384,49,7,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,77197,277.843,41,6.40312,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,70950,266.364,28,5.2915,0,0
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,65498,255.926,30,5.47723,0,0
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,60496,245.959,24,4.89898,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,56098,236.85,29,5.38516,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,51710,227.398,28,5.2915,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,48616,220.49,21,4.58258,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,44979,212.083,32,5.65685,0,0
0.255,0.01,0,0,0,0,0,0,0,0,0,0,0,0,42091,205.161,28,5.2915,0,0
0.265,0.01,0,0,0,0,0,0,0,0,0,0,0,0,39288,198.212,26,5.09902,0,0
0.275,0.01,0,0,0,0,0,0,0,0,0,0,0,0,36906,192.109,8,2.82843,0,0
0.285,0.01,0,0,0,0,0,0,0,0,0,0,0,0,34635,186.105,16,4,0,0
0.295,0.01,0,0,0,0,0,0,0,0,0,0,0,0,32308,179.744,15,3.87298,0,0
0.305,0.01,0,0,0,0,0,0,0,0,0,0,0,0,30381,174.301,9,3,0,0
0.315,0.01,0,0,0,0,0,0,0,0,0,0,0,0,28830,169.794,9,3,0,0
0.325,0.01,0,0,0,0,0,0,0,0,0,0,0,0,26994,164.299,18,4.24264,0,0
0.335,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25482,159.631,6,2.44949,0,0
0.345,0.01,0,0,0,0,0,0,0,0,0,0,0,0,23939,154.722,10,3.16228,0,0
0.355,0.01,0,0,0,0,0,0,0,0,0,0,0,0,22611,150.37,13,3.60555,0,0
0.365,0.01,0,0,0,0,0,0,0,0,0,0,0,0,21927,148.078,9,3,0,0
0.375,0.01,0,0,0,0,0,0,0,0,0,0,0,0,20191,142.095,8,2.82843,0,0
0.385,0.01,0,0,0,0,0,0,0,0,0,0,0,0,19311,138.964,9,3,0,0
0.395,0.01,0,0,0,0,0,0,0,0,0,0,0,0,18284,135.218,10,3.16228,0,0
0.405,0.01,0,0,0,0,0,0,0,0,0,0,0,0,17417,131.973,9,3,0,0
0.415,0.01,0,0,0,0,0,0,0,0,0,0,0,0,16340,127.828,8,2.82843,0,0
0.425,0.01,0,0,0,0,0,0,0,0,0,0,0,0,15386,124.04,7,2.64575,0,0
0.435,0.01,0,0,0,0,0,0,0,0,0,0,0,0,14785,121.594,6,2.44949,0,0
0.445,0.01,0,0,0,0,0,0,0,0,0,0,0,0,14267,119.445,7,2.64575,0,0
0.455,0.01,0,0,0,0,0,0,0,0,0,0,0,0,13252,115.117,6,2.44949,0,0
0.465,0.01,0,0,0,0,0,0,0,0,0,0,0,0,12835,113.292,1,1,0,0
0.475,0.01,0,0,0,0,0,0,0,0,0,0,0,0,12223,110.558,1,1,0,0
0.485,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11425,106.888,3,1.73205,0,0
0.495,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11128,105.489,2,1.41421,0,0
0.505,0.01,0,0,0,0,0,0,0,0,0,0,0,0,10489,102.416,5,2.23607,0,0
0.515,0.01,0,0,0,0,0,0,0,0,0,0,0,0,10117,100.583,3,1.73205,0,0
0.525,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9670,98.3362,2,1.41421,0,0
0.535,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9019,94.9684,2,1.41421,0,0
0.545,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8653,93.0215,5,2.23607,0,0
0.555,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8441,91.8749,5,2.23607,0,0
0.565,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7795,88.2893,5,2.23607,0,0
0.575,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7597,87.1608,0,0,0,0
0.585,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7281,85.3288,5,2.23607,0,0
0.595,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7053,83.9821,2,1.41421,0,0
0.605,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6623,81.3818,7,2.64575,0,0
0.615,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6352,79.6994,2,1.41421,0,0
0.625,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5983,77.3499,2,1.41421,0,0
0.635,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5894,76.7724,5,2.23607,0,0
0.645,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5519,74.29,1,1,0,0
0.655,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5273,72.6154,0,0,0,0
0.665,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5256,72.4983,0,0,0,0
0.675,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4962,70.4415,3,1.73205,0,0
0.685,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4726,68.7459,3,1.73205,0,0
0.695,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4409,66.4003,1,1,0,0
0.705,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4213,64.9076,0,0,0,0
0.715,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4214,64.9153,3,1.73205,0,0
0.725,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4018,63.3877,2,1.41421,0,0
0.735,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3800,61.6441,0,0,0,0
0.745,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3727,61.0492,3,1.73205,0,0
0.755,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3549,59.5735,1,1,0,0
0.765,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3394,58.258,2,1.41421,0,0
0.775,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3351,57.8878,2,1.41421,0,0
0.785,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3141,56.0446,1,1,0,0
0.795,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3156,56.1783,0,0,0,0
0.805,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2785,52.7731,1,1,0,0
0.815,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2685,51.817,1,1,0,0
0.825,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2642,51.4004,0,0,0,0
0.835,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2533,50.3289,2,1.41421,0,0
0.845,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2495,49.95,0,0,0,0
0.855,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2393,48.9183,0,0,0,0
0.865,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2294,47.8957,1,1,0,0
0.875,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2209,47,1,1,0,0
0.885,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2201,46.9148,1,1,0,0
0.895,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2121,46.0543,0,0,0,0
0.905,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2030,45.0555,0,0,0,0
0.915,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1918,43.795,0,0,0,0
0.925,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1921,43.8292,0,0,0,0
0.935,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1789,42.2966,0,0,0,0
0.945,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1740,41.7133,0,0,0,0
0.955,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1740,41.7133,1,1,0,0
0.965,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1614,40.1746,0,0,0,0
0.975,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1537,39.2046,0,0,0,0
0.985,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1498,38.704,0,0,0,0
0.995,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1475,38.4057,0,0,0,0
