0.000110113,2.02264e-05,1.45883,0.601212,0,0,0.39219,0.27732,0,0,0.815635,0.414103
0.000132385,2.43175e-05,0.554682,0.39222,0,0,0.802239,0.567268,1.24679,0.523638,1.65331,0.679173
0.000159162,2.92361e-05,1.36984,0.492763,0.804836,0.402874,2.13751,0.719299,1.33036,0.61571,0,0
0.000191355,3.51495e-05,0.55326,0.283203,0,0,0.948802,0.395708,0,0,0.835058,0.423262
0.000230059,4.2259e-05,1.12363,0.566201,0.895967,0.449286,0.879876,0.479233,0,0,2.73819,0.847734
0.000276592,5.08065e-05,1.01553,0.424044,0.248755,0.175896,4.0686,1.05434,3.12467,0.851134,2.15761,0.651119
0.000332537,6.10829e-05,5.47162,1.13379,5.0982,1.26278,4.08006,0.99969,4.94088,1.13164,2.94722,0.754748
0.000399797,7.34378e-05,4.88085,1.11488,4.53922,1.08906,7.45573,1.34428,1.61381,0.532021,1.75135,0.637123
0.000480662,8.82916e-05,9.39298,1.48535,7.12453,1.32076,6.66046,1.20764,6.16208,1.29781,9.75861,1.45557
0.000577882,0.00010615,12.5715,1.81929,5.65024,1.19807,9.26339,1.45841,9.89944,1.63806,11.5768,1.58937
0.000694767,0.00012762,15.7788,1.97828,14.8532,1.96815,13.8632,1.87773,9.98284,1.5492,19.5781,2.27101
0.000835294,0.000153433,20.7509,2.14991,14.9237,1.9228,19.3315,2.12451,18.8095,2.06149,16.6867,2.04889
0.00100424,0.000184467,38.3939,3.07895,19.1496,2.08749,32.0122,2.72956,31.1218,2.68284,32.3997,2.90559
0.00120737,0.000221779,50.1272,3.61868,23.3812,2.43693,35.4181,2.90342,43.8501,3.20979,47.2356,3.32982
0.00145157,0.000266636,82.6765,4.59002,44.386,3.28851,65.9008,4.06236,65.9234,3.94604,62.0907,3.82767
0.00174518,0.000320568,109.861,5.18678,66.6622,4.17814,91.0555,4.66676,92.4685,4.81534,102.216,4.99692
0.00209816,0.000385407,161.513,6.34847,94.7865,4.76685,106.772,5.02782,132.04,5.73095,133.302,5.67922
0.00252255,0.000463361,247.958,8.01534,142.444,6.01729,191.879,6.81343,181.21,6.73571,197.819,7.02239
0.00303277,0.000557083,333.258,9.15509,181.201,6.69845,247.843,7.65486,270.842,8.03053,267.02,8.07433
0.00364619,0.00066976,478.393,11.0293,286.208,8.4531,366.563,9.25745,395.249,9.73022,398.996,9.66883
0.00438369,0.000805229,654.882,12.7823,419.632,10.1797,568.013,11.6593,574.974,11.746,568.11,11.7163
0.00527035,0.000968098,1040.7,16.2238,596.801,12.1564,793.915,13.8529,796.682,13.9351,866.16,14.4149
0.00633635,0.00116391,1456.78,18.9925,840.89,14.505,1131.45,16.4705,1157.44,16.6713,1199.93,16.9414
0.00761797,0.00139933,2052.94,22.6274,1186.1,17.2126,1633.73,19.7292,1687.85,20.1597,1769.37,20.5966
0.00915882,0.00168236,2981.37,27.2,1844.92,21.4363,2295.87,23.4917,2447.25,24.1716,2502.96,24.4237
0.0110113,0.00202264,4249.82,32.4017,2534.74,24.9807,3498.68,28.9864,3528.02,29.1095,3688.73,29.7415
0.0132385,0.00243175,6237.4,39.5014,3689.74,30.213,5017.52,34.72,5136.77,35.1848,5390.75,35.8909
0.0159162,0.00292361,9109.47,47.6854,5315.65,36.3131,7112.92,41.3135,7290.53,41.8271,7753.71,43.1545
0.0191355,0.00351495,13122.7,57.3036,7656.19,43.642,10342,49.794,10576.9,50.4155,11203.2,51.7467
0.0230059,0.0042259,18911.7,68.6022,11259,52.9973,14929.2,59.7476,15257.8,60.559,16225.2,62.3471
0.0276592,0.00508065,27476.1,82.7485,16182,63.4342,21649.5,72.1214,22260.7,72.993,23394.8,74.8552
