0.00550566,0.00101132,0,2.99218e-06,-3.9763e-07,2.80043e-06,-2.99218e-06,2.11579e-06,-2.99218e-06,2.11579e-06,-2.99218e-06,2.11579e-06,1.54724e-05,9.47597e-06,-2.99218e-06,2.11579e-06,-2.99218e-06,2.11579e-06,-2.99218e-06,2.11579e-06
0.00661926,0.00121588,0,5.45524e-06,-8.56023e-06,3.85743e-06,-2.08011e-06,5.98964e-06,-5.82176e-06,4.31618e-06,-1.60211e-06,5.24798e-06,-8.56023e-06,3.85743e-06,-3.90872e-06,5.06933e-06,1.46639e-06,8.07133e-06,8.86165e-06,1.29089e-05
0.0079581,0.00146181,0,7.17624e-06,-1.35693e-05,5.92496e-06,-1.01203e-05,6.42804e-06,-1.20505e-05,6.54436e-06,-1.78951e-05,5.07437e-06,-4.75153e-06,1.05889e-05,-1.00545e-05,6.47754e-06,-3.82239e-06,1.117e-05,1.58734e-05,1.5609e-05
0.00956774,0.00175748,0,1.31612e-05,-1.85805e-05,1.09258e-05,-1.96774e-05,9.87403e-06,-2.66755e-05,9.30635e-06,-1.35498e-05,1.04846e-05,1.24428e-06,1.51276e-05,-7.91762e-06,1.24477e-05,-6.62733e-06,1.40347e-05,1.64928e-05,2.07395e-05
0.011503,0.00211295,0,1.01637e-05,-1.59367e-05,9.8509e-06,-1.21837e-05,1.06448e-05,-1.98658e-05,8.74698e-06,-2.08287e-05,8.12235e-06,-1.65952e-05,9.65654e-06,3.35229e-06,1.63661e-05,1.40881e-05,1.68327e-05,-1.37103e-05,9.8231e-06
0.0138296,0.00254033,0,1.02089e-05,1.98475e-05,1.41706e-05,-9.35261e-06,1.12861e-05,1.21116e-05,1.39036e-05,1.37103e-05,1.55904e-05,1.60216e-05,1.57188e-05,-3.91968e-07,1.18946e-05,1.7562e-05,1.8717e-05,-1.84055e-05,8.75317e-06
0.0166268,0.00305414,0,2.03988e-05,-4.24955e-05,2.05156e-05,-6.86408e-05,1.66369e-05,-4.25628e-05,2.12416e-05,-4.66271e-05,1.98488e-05,-5.84105e-06,2.76498e-05,-7.85736e-05,1.6859e-05,-9.4555e-06,2.55382e-05,-4.96983e-05,2.16866e-05
0.0199898,0.00367189,0,1.35874e-05,7.58699e-05,2.36971e-05,9.13556e-07,1.53756e-05,3.73156e-05,2.15251e-05,7.20012e-05,2.50003e-05,2.8845e-05,2.05052e-05,2.41592e-05,2.03105e-05,6.24355e-05,2.86222e-05,2.14138e-05,2.6674e-05
0.0240331,0.00441458,0,2.2033e-05,4.12396e-05,2.83324e-05,-2.49915e-05,2.17137e-05,3.24076e-05,2.77925e-05,-2.09758e-07,2.84087e-05,-1.53878e-05,2.43406e-05,-3.41467e-05,2.44052e-05,-2.97273e-05,2.47169e-05,-2.18674e-05,2.62433e-05
0.0288941,0.00530749,0,2.85969e-05,-1.40702e-05,3.32947e-05,-5.05195e-05,2.83299e-05,-1.90098e-05,3.20391e-05,1.40055e-05,3.77892e-05,2.79734e-05,3.98543e-05,-2.98971e-05,3.43747e-05,-9.00129e-06,3.60176e-05,-6.15295e-05,2.93911e-05
0.0347384,0.00638101,0,3.07795e-05,1.57624e-05,3.56774e-05,-2.35533e-05,3.42637e-05,-5.49777e-05,3.49888e-05,1.49391e-05,4.12916e-05,2.85433e-05,4.25288e-05,-1.10636e-05,3.89525e-05,3.38363e-05,4.26151e-05,-1.55987e-05,4.01709e-05
0.0417647,0.00767166,0,3.93234e-05,-1.85965e-05,4.44373e-05,-1.49827e-05,4.33858e-05,3.80091e-05,4.92132e-05,2.23796e-05,4.9942e-05,-2.48237e-05,4.95185e-05,-3.80398e-05,5.11734e-05,-0.000156216,4.41264e-05,-1.50823e-05,5.32212e-05
0.0502122,0.00922337,0,4.89102e-05,-5.51962e-05,5.25954e-05,-5.82741e-06,5.56259e-05,-6.61423e-05,5.51601e-05,-0.000155741,5.09682e-05,-3.81107e-05,5.9497e-05,-0.00011205,5.66947e-05,-3.98832e-05,6.06349e-05,-7.61457e-05,6.16068e-05
