0.000110113,2.02264e-05,0,0,0,0,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0.349851,0.247382,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0,0,0,0,0
0.000480662,8.82916e-05,0.280131,0.198083,0,0,0,0,0,0,0,0
0.000577882,0.00010615,0,0,0,0,0,0,0.0847168,0.0599038,0.0777767,0.0549964
0.000694767,0.00012762,0.4505,0.231297,0,0,0,0,0,0,0,0
0.000835294,0.000153433,1.0027,0.42269,0.377489,0.266925,0,0,0,0,0,0
0.00100424,0.000184467,0.626619,0.443087,0,0,0.353101,0.189218,0,0,0.0895553,0.0633252
0.00120737,0.000221779,0.278758,0.197112,0,0,0,0,0,0,0,0
0.00145157,0.000266636,1.41368,0.440925,0.896844,0.371727,0.891938,0.448056,0.339332,0.239944,0.313135,0.22142
0.00174518,0.000320568,2.17446,0.699852,0.151255,0.106953,0.21553,0.152403,0.476262,0.336768,0.376059,0.189422
0.00209816,0.000385407,1.82391,0.725918,0,0,0,0,0.678493,0.355537,1.88453,0.725953
0.00252255,0.000463361,2.27682,0.584323,1.59047,0.54115,0.212706,0.150406,1.8763,0.589211,0.217602,0.153868
0.00303277,0.000557083,5.20118,1.04999,1.29873,0.483736,0.759204,0.382437,1.76969,0.563135,0.83207,0.341282
0.00364619,0.00066976,6.86368,1.08905,1.84126,0.543464,2.39369,0.572268,2.35876,0.67182,3.1759,0.834006
0.00438369,0.000805229,5.69403,1.08019,2.89573,0.791693,2.63396,0.882849,3.72401,0.91246,3.52581,0.71281
0.00527035,0.000968098,10.1871,1.44801,5.22211,0.964544,4.15011,0.96298,3.33584,0.706722,1.68824,0.463382
0.00633635,0.00116391,17.4251,1.89444,9.68713,1.43164,3.22995,0.690783,7.33805,1.10224,6.66517,1.15909
0.00761797,0.00139933,22.8705,2.20858,10.9978,1.52932,7.69158,1.24821,6.8863,1.15845,11.5567,1.43579
0.00915882,0.00168236,33.376,2.59047,14.1131,1.57772,9.91819,1.3731,6.6078,1.19112,15.2364,1.7738
0.0110113,0.00202264,49.1821,3.21653,17.9307,1.70109,13.7108,1.42894,18.7234,1.84817,18.6017,1.85537
0.0132385,0.00243175,68.7291,3.74438,30.2859,2.57405,26.1757,2.25026,24.4964,2.05842,25.9445,2.24191
0.0159162,0.00292361,104.703,4.50732,46.6756,3.05576,29.5399,2.35743,34.2039,2.51791,48.9138,3.15653
0.0191355,0.00351495,134.59,5.17405,61.23,3.55377,47.6969,3.08265,52.4557,3.10514,60.0139,3.38792
0.0230059,0.0042259,212.272,6.52345,93.4924,4.28371,55.1921,3.32217,74.1157,3.73862,89.132,4.14623
0.0276592,0.00508065,319.7,7.99716,127.782,5.02763,92.303,4.27098,117.228,4.82376,123.49,4.82936
0.0332537,0.00610829,451.85,9.53676,172.289,5.88804,147.614,5.33936,153.693,5.40087,192.803,6.14333
0.0399797,0.00734378,617.596,10.829,246.287,6.93401,215.764,6.56928,231.237,6.66849,268.642,7.16276
0.0480662,0.00882916,882.254,13.1606,366.26,8.35751,279.154,7.31274,309.488,7.73119,364.627,8.36135
0.0577882,0.010615,1291.95,15.8865,535.584,10.3101,428.338,9.15998,456.212,9.37872,553.333,10.3647
0.0694767,0.012762,1809.99,18.7333,706.179,11.4569,578.688,10.5109,657.54,11.2653,725.738,11.5138
0.0835294,0.0153433,2428.94,21.5914,1000.48,13.6533,831.423,12.6214,912.756,13.0062,1043.22,13.862
0.100424,0.0184467,3236.45,24.45,1354.7,15.827,1057.26,13.6922,1202.02,14.7797,1380.13,15.6411
0.120737,0.0221779,4121.42,26.8719,1699.09,17.1957,1410.37,15.569,1487.87,15.7419,1763.09,17.1603
0.145157,0.0266636,5100.76,29.1861,2096.21,18.5843,1669.17,16.1978,1827.83,16.8407,2129.94,18.1785
0.174518,0.0320568,6024.01,30.7123,2482.05,19.5945,1944.71,16.7692,2186.84,17.6538,2573.24,19.0555
0.209816,0.0385407,6683.31,30.9287,2777.58,19.9337,2242.82,17.2299,2493.44,18.0495,2987.34,19.5885
0.252255,0.0463361,7253.77,30.8357,3057.82,19.9993,2526.74,17.3821,2773.74,18.0909,3436.32,20.0704
0.303277,0.0557083,7639.14,30.2453,3188.75,19.4011,2761.79,17.2326,3105.68,18.1787,3693.71,19.6728
0.364619,0.066976,7744.3,29.1863,3217.52,18.7125,2970.18,17.0404,3436.83,18.3155,4113.82,19.8405
0.438369,0.0805229,7687.96,27.9731,3239.38,18.1009,3219.46,17.0296,3678.95,18.1848,4505.32,20.0632
0.527035,0.0968098,7330.85,26.4148,3045.9,16.8965,3451.36,16.9836,3833.95,17.8994,4877.97,20.1105
0.633635,0.116391,6833.81,24.8401,2816.5,15.8639,3616.58,16.9512,4104.48,17.9843,5098.08,20.0815
0.761797,0.139933,6112.94,23.0101,2600.13,14.9493,3699.77,16.8756,4113.48,17.6624,5244.3,19.9723
0.915882,0.168236,5007.47,20.6367,2143.9,13.4989,3482.23,16.0977,3884.96,16.9256,4976.83,19.3223
