0.000110113,2.02264e-05,1.45883,0.601212,0.349955,0.247455,0.39219,0.27732,0,0,0.815635,0.414103
0.000132385,2.43175e-05,2.17037,0.829828,0.454212,0.321176,1.7218,0.862898,1.73205,0.626049,1.86044,0.694787
0.000159162,2.92361e-05,2.20008,0.644577,0.804836,0.402874,4.32153,1.09576,2.33468,0.811829,0,0
0.000191355,3.51495e-05,2.69408,0.778673,1.83338,0.59823,2.40977,0.748668,0.688743,0.487015,1.68079,0.611268
0.000230059,4.2259e-05,2.21923,0.809178,1.30519,0.534405,2.54373,0.870366,1.13261,0.646842,4.71053,1.07161
0.000276592,5.08065e-05,2.04258,0.619761,2.12811,0.831095,6.6036,1.34259,5.49431,1.07659,2.75525,0.695632
0.000332537,6.10829e-05,10.4287,1.63347,7.43667,1.47609,5.95134,1.18032,5.42697,1.18269,6.23005,1.23798
0.000399797,7.34378e-05,8.8105,1.48467,6.41167,1.2441,13.9966,1.93103,4.52352,0.973905,4.15908,0.890448
0.000480662,8.82916e-05,14.7354,1.84179,10.6855,1.56303,9.6094,1.44125,11.4237,1.82001,14.7291,1.86461
0.000577882,0.00010615,22.1953,2.4017,11.7967,1.73275,19.962,2.11713,17.0179,2.1264,23.5384,2.3581
0.000694767,0.00012762,31.1962,2.7326,20.6773,2.26848,21.2557,2.28595,20.6422,2.21787,31.742,2.86301
0.000835294,0.000153433,42.0273,3.15874,25.4802,2.58445,35.4203,2.83882,34.8133,2.95936,31.9341,2.92243
0.00100424,0.000184467,66.921,4.0525,35.0836,2.86793,49.5619,3.42174,49.2322,3.38575,61.8478,3.97256
0.00120737,0.000221779,93.7618,4.93048,45.3885,3.37814,70.2267,4.14218,77.5949,4.37799,77.6683,4.32205
0.00145157,0.000266636,127.245,5.62878,82.88,4.5717,107.082,5.16247,113.133,5.2298,119.044,5.51585
0.00174518,0.000320568,190.727,6.89984,122.205,5.55574,153.291,6.12334,160.072,6.34105,162.582,6.29155
0.00209816,0.000385407,288.054,8.44881,167.476,6.34588,192.674,6.793,235.068,7.73988,239.541,7.70919
0.00252255,0.000463361,424.39,10.3751,254.617,7.9463,323.673,8.94943,320.648,8.92301,340.639,9.31111
0.00303277,0.000557083,591.991,12.1739,345.731,9.1576,457.602,10.6074,470.905,10.7842,491.014,11.0199
0.00364619,0.00066976,825.501,14.3813,502.85,11.1659,655.102,12.6512,686.594,13.0032,716.38,13.1704
0.00438369,0.000805229,1217.26,17.445,769.907,13.7956,966.954,15.3353,1012.05,15.7324,977.104,15.487
0.00527035,0.000968098,1792.07,21.1883,1084.78,16.3819,1381.94,18.3695,1408.12,18.6469,1512.99,19.3854
0.00633635,0.00116391,2513.64,24.9363,1549.77,19.7907,1996.18,22.1204,2007.89,22.1538,2118.25,22.8146
