0.000110113,2.02264e-05,0,0,0,0,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,1.35891e-05,9.60895e-06,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0,0,0,0,0
0.000480662,8.82916e-05,1.11314e-05,5.64262e-06,0,0,0,0,0,0,0,0
0.000577882,0.00010615,0,0,0,0,2.71052e-05,1.91663e-05,3.69233e-06,2.61087e-06,2.86978e-06,2.02924e-06
0.000694767,0.00012762,9.74016e-06,4.15519e-06,0,0,0,0,0,0,3.17654e-06,2.24615e-06
0.000835294,0.000153433,1.65988e-05,6.99725e-06,1.46626e-05,1.0368e-05,0,0,0,0,0,0
0.00100424,0.000184467,1.03731e-05,7.3349e-06,0,0,1.62144e-05,8.68889e-06,0,0,3.30438e-06,2.33655e-06
0.00120737,0.000221779,6.8747e-06,3.63335e-06,3.22579e-06,2.28098e-06,0,0,0,0,9.62433e-06,6.80543e-06
0.00145157,0.000266636,3.80292e-05,1.03448e-05,3.48356e-05,1.44388e-05,4.09578e-05,2.05747e-05,1.47896e-05,1.04578e-05,1.15539e-05,8.16986e-06
0.00174518,0.000320568,4.06731e-05,1.20482e-05,5.87512e-06,4.15434e-06,1.77754e-05,8.94484e-06,3.42016e-05,1.74874e-05,1.38757e-05,6.98923e-06
0.00209816,0.000385407,4.52296e-05,1.41439e-05,1.97098e-05,1.10614e-05,0,0,2.95717e-05,1.54959e-05,6.95348e-05,2.67859e-05
0.00252255,0.000463361,7.38504e-05,1.5734e-05,6.86163e-05,2.15686e-05,2.03512e-05,1.01838e-05,9.94057e-05,2.85458e-05,8.02901e-06,5.67737e-06
0.00303277,0.000557083,0.000117793,2.02069e-05,6.27179e-05,2.06966e-05,6.80178e-05,2.56997e-05,8.90829e-05,2.59582e-05,9.71243e-05,2.58419e-05
0.00364619,0.00066976,0.00016334,2.24416e-05,8.32162e-05,2.26721e-05,0.000123615,2.71677e-05,0.00013439,3.20531e-05,0.0001239,3.11372e-05
0.00438369,0.000805229,0.000191624,2.44488e-05,0.000167685,3.59886e-05,0.000173172,4.82364e-05,0.000246683,4.57591e-05,0.000176556,3.18404e-05
0.00527035,0.000968098,0.000254419,2.77898e-05,0.000279154,4.40762e-05,0.000257413,4.87812e-05,0.000199979,3.83336e-05,0.000107665,2.74796e-05
0.00633635,0.00116391,0.000424905,3.77586e-05,0.00054653,6.60462e-05,0.000329363,5.49432e-05,0.000384874,5.28416e-05,0.000290328,4.53446e-05
0.00761797,0.00139933,0.000581859,4.47511e-05,0.000542953,6.45385e-05,0.000529502,7.07107e-05,0.000404134,6.01873e-05,0.000576325,6.10297e-05
0.00915882,0.00168236,0.000815788,5.18142e-05,0.000771273,7.78591e-05,0.000624414,7.15313e-05,0.000444207,6.63229e-05,0.000790398,7.65523e-05
