0.005,0.01,726,26.9444,0,0,0,0,1.19725e+06,1094.19,1265,35.5668,0,0,12107,110.032,23,4.79583,0,0
0.015,0.01,0,0,0,0,0,0,1.21535e+06,1102.43,1189,34.4819,0,0,51822,227.644,384,19.5959,0,0
0.025,0.01,0,0,0,0,0,0,476748,690.469,332,18.2209,0,0,294958,543.1,376,19.3907,0,0
0.035,0.01,0,0,0,0,0,0,42890,207.099,105,10.247,0,0,507557,712.43,320,17.8885,0,0
0.045,0.01,0,0,0,0,0,0,506,22.4944,47,6.85565,0,0,421373,649.132,255,15.9687,0,0
0.055,0.01,0,0,0,0,0,0,176,13.2665,37,6.08276,0,0,338421,581.74,187,13.6748,0,0
0.065,0.01,0,0,0,0,0,0,69,8.30662,12,3.4641,0,0,281036,530.128,122,11.0454,0,0
0.075,0.01,0,0,0,0,0,0,32,5.65685,15,3.87298,0,0,237765,487.612,111,10.5357,0,0
0.085,0.01,0,0,0,0,0,0,5,2.23607,9,3,0,0,204911,452.671,100,10,0,0
0.095,0.01,0,0,0,0,0,0,1,1,5,2.23607,0,0,178277,422.229,105,10.247,0,0
0.105,0.01,0,0,0,0,0,0,1,1,7,2.64575,0,0,157317,396.632,83,9.11043,0,0
0.115,0.01,0,0,0,0,0,0,0,0,2,1.41421,0,0,141033,375.544,64,8,0,0
0.125,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,125474,354.223,67,8.18535,0,0
0.135,0.01,0,0,0,0,0,0,0,0,0,0,0,0,112641,335.62,75,8.66025,0,0
0.145,0.01,0,0,0,0,0,0,0,0,0,0,0,0,102333,319.895,47,6.85565,0,0
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,93101,305.125,43,6.55744,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,84717,291.062,50,7.07107,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,78115,279.491,41,6.40312,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,71744,267.851,29,5.38516,0,0
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,66297,257.482,30,5.47723,0,0
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,61237,247.461,26,5.09902,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,56783,238.292,29,5.38516,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,52375,228.856,27,5.19615,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,49205,221.822,23,4.79583,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,45523,213.361,32,5.65685,0,0
0.255,0.01,0,0,0,0,0,0,0,0,0,0,0,0,42612,206.427,28,5.2915,0,0
0.265,0.01,0,0,0,0,0,0,0,0,0,0,0,0,39782,199.454,26,5.09902,0,0
0.275,0.01,0,0,0,0,0,0,0,0,0,0,0,0,37310,193.158,9,3,0,0
