0.000110113,2.02264e-05,0,0,0,0,-nan,-nan
0.000132385,2.43175e-05,0,0,0,0,-nan,-nan
0.000159162,2.92361e-05,0,0,0,0,-nan,-nan
0.000191355,3.51495e-05,0,0,0,0,-nan,-nan
0.000230059,4.2259e-05,0,0,0,0,-nan,-nan
0.000276592,5.08065e-05,0,0,0,0,-nan,-nan
0.000332537,6.10829e-05,0,0,0,0,-nan,-nan
0.000399797,7.34378e-05,0,0,0,0,-nan,-nan
0.000480662,8.82916e-05,0,0,0,0,-nan,-nan
0.000577882,0.00010615,0,0,0,0,-nan,-nan
0.000694767,0.00012762,0,0,0,0,-nan,-nan
0.000835294,0.000153433,0,0,0,0,-nan,-nan
0.00100424,0.000184467,0,0,0,0,-nan,-nan
0.00120737,0.000221779,0,0,0,0,-nan,-nan
0.00145157,0.000266636,0,0,0,0,-nan,-nan
0.00174518,0.000320568,0,0,0,0,-nan,-nan
0.00209816,0.000385407,0,0,0,0,-nan,-nan
0.00252255,0.000463361,0,0,0,0,-nan,-nan
0.00303277,0.000557083,0,0,0,0,-nan,-nan
0.00364619,0.00066976,0,0,0,0,-nan,-nan
0.00438369,0.000805229,0,0,0,0,-nan,-nan
0.00527035,0.000968098,0,0,0,0,-nan,-nan
0.00633635,0.00116391,1.1787e-05,8.33467e-06,0,0,-nan,-nan
0.00761797,0.00139933,2.26922e-06,1.60458e-06,0,0,-nan,-nan
0.00915882,0.00168236,0,0,0,0,-nan,-nan
0.0110113,0.00202264,0,0,0,0,-nan,-nan
0.0132385,0.00243175,3.51828e-05,1.77952e-05,0,0,-nan,-nan
0.0159162,0.00292361,3.29248e-05,1.64635e-05,0,0,-nan,-nan
0.0191355,0.00351495,1.08044e-05,7.63984e-06,0,0,-nan,-nan
0.0230059,0.0042259,5.07633e-05,1.9987e-05,0,0,-nan,-nan
0.0276592,0.00508065,0.00018662,4.70499e-05,0,0,-nan,-nan
0.0332537,0.00610829,0.000189604,5.17068e-05,0,0,-nan,-nan
0.0399797,0.00734378,0.000186877,4.63345e-05,0,0,-nan,-nan
0.0480662,0.00882916,0.000421263,7.1724e-05,0,0,-nan,-nan
0.0577882,0.010615,0.000316778,6.4168e-05,0,0,-nan,-nan
0.0694767,0.012762,0.000829248,9.83251e-05,0,0,-nan,-nan
0.0835294,0.0153433,0.00110946,0.00011287,0,0,-nan,-nan
0.100424,0.0184467,0.00159949,0.000136579,0,0,-nan,-nan
0.120737,0.0221779,0.00225599,0.000165728,0,0,-nan,-nan
0.145157,0.0266636,0.00316544,0.00019278,0,0,-nan,-nan
0.174518,0.0320568,0.00432546,0.000228174,0,0,-nan,-nan
0.209816,0.0385407,0.00648988,0.000281829,0,0,-nan,-nan
0.252255,0.0463361,0.00798939,0.000299518,0.00520249,0.00367872,-nan,-nan
0.303277,0.0557083,0.0102673,0.000346368,0,0,-nan,-nan
0.364619,0.066976,0.0125949,0.000374568,0.0570637,0.0288684,-nan,-nan
0.438369,0.0805229,0.0159532,0.000414422,0.0466623,0.0210769,-nan,-nan
0.527035,0.0968098,0.0183231,0.000438415,0.0059427,0.00420212,-nan,-nan
0.633635,0.116391,0.0201398,0.000450984,0.00814579,0.00575994,-nan,-nan
0.761797,0.139933,0.0204681,0.000449017,0.0236218,0.0118745,-nan,-nan
0.915882,0.168236,0.0193451,0.00043652,0.0141967,0.00834303,-nan,-nan
