0.000110113,2.02264e-05,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0
0.000230059,4.2259e-05,4.20598e-07,2.97408e-07,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0
0.000332537,6.10829e-05,5.53798e-07,3.91595e-07,0,0,0,0
0.000399797,7.34378e-05,0,0,3.37094e-06,1.68962e-06,0,0
0.000480662,8.82916e-05,2.16534e-07,1.53113e-07,0,0,0,0
0.000577882,0.00010615,4.04634e-07,2.86119e-07,1.24236e-06,6.8343e-07,2.28676e-05,1.61698e-05
0.000694767,0.00012762,4.32953e-08,3.06144e-08,2.20467e-06,9.97296e-07,0,0
0.000835294,0.000153433,1.09877e-07,7.76944e-08,0,0,2.96553e-05,2.09695e-05
0.00100424,0.000184467,1.75323e-06,5.39518e-07,1.91707e-06,1.35557e-06,2.13483e-05,1.50955e-05
0.00120737,0.000221779,5.40265e-07,3.04039e-07,6.6922e-06,2.89302e-06,1.03278e-06,7.30289e-07
0.00145157,0.000266636,1.98543e-06,6.06115e-07,7.14947e-06,2.50728e-06,0.000101761,4.22553e-05
0.00174518,0.000320568,3.22024e-06,7.42029e-07,1.29082e-05,3.3514e-06,2.15925e-05,1.26541e-05
0.00209816,0.000385407,3.38931e-06,7.19156e-07,7.61118e-06,2.40425e-06,1.67698e-05,8.71801e-06
0.00252255,0.000463361,7.3745e-06,1.18521e-06,2.68294e-05,5.12633e-06,5.49973e-05,2.50692e-05
0.00303277,0.000557083,6.38315e-06,1.02081e-06,2.52232e-05,4.035e-06,0.000156703,4.7551e-05
0.00364619,0.00066976,1.56892e-05,1.69655e-06,5.23235e-05,7.25996e-06,0.00021841,5.19049e-05
0.00438369,0.000805229,1.94567e-05,1.7795e-06,7.17345e-05,7.6351e-06,0.000285323,5.94752e-05
0.00527035,0.000968098,3.09347e-05,2.31594e-06,0.000111435,9.57375e-06,0.000502168,8.52388e-05
0.00633635,0.00116391,4.33967e-05,2.70513e-06,0.000155674,1.17072e-05,0.000385827,6.97818e-05
0.00761797,0.00139933,6.1436e-05,3.21581e-06,0.000205188,1.28196e-05,0.000684748,9.43607e-05
0.00915882,0.00168236,8.9865e-05,3.80655e-06,0.000335257,1.68195e-05,0.00119513,0.000122399
0.0110113,0.00202264,0.000131803,4.64154e-06,0.000435452,1.94307e-05,0.00123476,0.000124353
0.0132385,0.00243175,0.000190593,5.54307e-06,0.000601511,2.24849e-05,0.002058,0.000164812
0.0159162,0.00292361,0.000254996,6.46804e-06,0.000941172,2.81533e-05,0.00305083,0.000193448
0.0191355,0.00351495,0.000397033,8.15129e-06,0.0013397,3.41358e-05,0.00404176,0.000222207
0.0230059,0.0042259,0.000550354,9.59401e-06,0.00188762,3.9671e-05,0.00563413,0.000269927
0.0276592,0.00508065,0.00078011,1.1379e-05,0.00263713,4.76597e-05,0.00743773,0.00030312
0.0332537,0.00610829,0.0011469,1.38011e-05,0.00368503,5.58979e-05,0.00944256,0.000336783
0.0399797,0.00734378,0.00159058,1.62307e-05,0.00521054,6.65017e-05,0.0117229,0.000366181
0.0480662,0.00882916,0.00231384,1.95283e-05,0.00713844,7.71577e-05,0.0158124,0.000433872
0.0577882,0.010615,0.0032382,2.30617e-05,0.00968941,8.96841e-05,0.01884,0.000461484
0.0694767,0.012762,0.00455778,2.73718e-05,0.0122887,0.000100539,0.0200779,0.000458478
0.0835294,0.0153433,0.0062313,3.18978e-05,0.0150728,0.000109256,0.0206684,0.000436385
0.100424,0.0184467,0.00843718,3.71091e-05,0.0180806,0.000118146,0.0219104,0.000420545
0.120737,0.0221779,0.0110892,4.23682e-05,0.0209404,0.000123907,0.0208406,0.000363295
0.145157,0.0266636,0.0139264,4.71243e-05,0.0220984,0.000121889,0.0199052,0.000317096
0.174518,0.0320568,0.0168447,5.12786e-05,0.0226309,0.000116693,0.0178509,0.000277086
0.209816,0.0385407,0.0194145,5.4344e-05,0.0215332,0.000105418,0.0161989,0.000245265
0.252255,0.0463361,0.0211292,5.5341e-05,0.019326,9.0562e-05,0.0157145,0.000232751
0.303277,0.0557083,0.0217635,5.42284e-05,0.0178447,7.97261e-05,0.0140059,0.000218395
0.364619,0.066976,0.0213577,5.09906e-05,0.016132,7.02715e-05,0.0130694,0.000210011
0.438369,0.0805229,0.019844,4.58714e-05,0.0152006,6.75553e-05,0.012592,0.000211096
0.527035,0.0968098,0.0183689,4.15669e-05,0.014209,6.53794e-05,0.0122285,0.000205316
0.633635,0.116391,0.0178208,3.98993e-05,0.0141478,6.66381e-05,0.0124487,0.000207033
0.761797,0.139933,0.017715,4.00363e-05,0.0146807,7.04879e-05,0.0132661,0.00022881
0.915882,0.168236,0.016288,3.92972e-05,0.0145714,7.14201e-05,0.0121636,0.000210199
