0.000110113,2.02264e-05,0,0,0,0,-nan,-nan
0.000132385,2.43175e-05,0,0,0,0,-nan,-nan
0.000159162,2.92361e-05,6.81501e-08,4.81894e-08,0,0,-nan,-nan
0.000191355,3.51495e-05,1.16569e-07,5.87836e-08,0,0,-nan,-nan
0.000230059,4.2259e-05,4.78171e-08,3.38118e-08,0,0,-nan,-nan
0.000276592,5.08065e-05,2.16639e-08,1.53187e-08,2.09219e-06,1.4794e-06,-nan,-nan
0.000332537,6.10829e-05,2.13327e-07,1.27846e-07,0,0,-nan,-nan
0.000399797,7.34378e-05,1.00384e-07,5.05091e-08,0,0,-nan,-nan
0.000480662,8.82916e-05,3.7949e-07,1.33489e-07,1.97209e-06,1.39448e-06,-nan,-nan
0.000577882,0.00010615,4.8797e-07,1.9626e-07,9.94305e-07,7.0308e-07,-nan,-nan
0.000694767,0.00012762,9.01955e-07,2.33073e-07,1.35474e-06,9.57944e-07,-nan,-nan
0.000835294,0.000153433,8.45117e-07,2.86841e-07,9.38176e-06,6.63391e-06,-nan,-nan
0.00100424,0.000184467,1.67948e-06,3.15456e-07,1.32045e-05,6.88782e-06,-nan,-nan
0.00120737,0.000221779,2.44956e-06,4.00256e-07,1.30621e-06,7.4873e-07,-nan,-nan
0.00145157,0.000266636,1.93361e-06,3.29471e-07,8.53116e-06,6.03244e-06,-nan,-nan
0.00174518,0.000320568,3.86608e-06,5.19521e-07,0,0,-nan,-nan
0.00209816,0.000385407,4.90757e-06,5.08177e-07,1.59672e-05,4.87554e-06,-nan,-nan
0.00252255,0.000463361,5.88241e-06,5.98579e-07,2.06047e-05,6.84199e-06,-nan,-nan
0.00303277,0.000557083,1.13031e-05,8.64915e-07,4.25653e-05,1.14776e-05,-nan,-nan
0.00364619,0.00066976,1.28532e-05,9.03206e-07,4.81356e-05,1.09819e-05,-nan,-nan
0.00438369,0.000805229,2.51783e-05,1.28005e-06,5.15116e-05,1.03771e-05,-nan,-nan
0.00527035,0.000968098,3.40814e-05,1.48377e-06,8.14018e-05,1.19243e-05,-nan,-nan
0.00633635,0.00116391,4.79777e-05,1.73771e-06,0.000110009,1.5556e-05,-nan,-nan
0.00761797,0.00139933,7.8061e-05,2.29617e-06,0.000107387,1.50773e-05,-nan,-nan
0.00915882,0.00168236,0.000100178,2.52776e-06,0.000223277,2.07308e-05,-nan,-nan
0.0110113,0.00202264,0.00015561,3.19051e-06,0.000271827,2.27946e-05,-nan,-nan
0.0132385,0.00243175,0.000218381,3.76059e-06,0.00052505,3.65479e-05,-nan,-nan
0.0159162,0.00292361,0.000312245,4.56035e-06,0.000729082,4.24858e-05,-nan,-nan
0.0191355,0.00351495,0.000443825,5.35132e-06,0.00106311,5.33129e-05,-nan,-nan
0.0230059,0.0042259,0.000644084,6.48848e-06,0.0013793,5.79044e-05,-nan,-nan
0.0276592,0.00508065,0.000950894,7.85015e-06,0.00214944,7.29938e-05,-nan,-nan
0.0332537,0.00610829,0.0013716,9.4632e-06,0.00298419,8.75783e-05,-nan,-nan
0.0399797,0.00734378,0.00197592,1.13193e-05,0.00440964,0.000103365,-nan,-nan
0.0480662,0.00882916,0.00287083,1.36603e-05,0.0062965,0.000121933,-nan,-nan
0.0577882,0.010615,0.00416198,1.64983e-05,0.00914819,0.000147159,-nan,-nan
0.0694767,0.012762,0.0059453,1.97313e-05,0.0130236,0.000176068,-nan,-nan
0.0835294,0.0153433,0.00863936,2.37846e-05,0.0187537,0.000212087,-nan,-nan
0.100424,0.0184467,0.0124649,2.84867e-05,0.0266297,0.000254147,-nan,-nan
0.120737,0.0221779,0.0179289,3.41666e-05,0.0368131,0.000295873,-nan,-nan
0.145157,0.0266636,0.0255451,4.07885e-05,0.049791,0.000344525,-nan,-nan
0.174518,0.0320568,0.036226,4.85556e-05,0.064285,0.000379865,-nan,-nan
0.209816,0.0385407,0.0495056,5.62763e-05,0.0797965,0.00041033,-nan,-nan
0.252255,0.0463361,0.0660833,6.45639e-05,0.0920141,0.000418741,-nan,-nan
0.303277,0.0557083,0.0852366,7.23094e-05,0.100727,0.000414774,-nan,-nan
0.364619,0.066976,0.103292,7.73561e-05,0.102427,0.000391072,-nan,-nan
0.438369,0.0805229,0.118163,7.99332e-05,0.100173,0.000359797,-nan,-nan
0.527035,0.0968098,0.126473,7.97041e-05,0.0909882,0.00031814,-nan,-nan
0.633635,0.116391,0.125946,7.62629e-05,0.0785738,0.000277176,-nan,-nan
0.761797,0.139933,0.11492,6.97283e-05,0.0662,0.000242077,-nan,-nan
0.915882,0.168236,0.0901918,5.90451e-05,0.0501084,0.000202227,-nan,-nan
