0.125,0.25,9.04805e+06,3008,2.69905e+07,5195.23,7.58761e+07,8710.69,1.11915e+08,10579
0.375,0.25,6.17899e+06,2485.76,3.56787e+07,5973.16,8.71829e+07,9337.18,1.29041e+08,11359.6
0.625,0.25,3.18343e+06,1784.22,2.18526e+07,4674.68,4.41626e+07,6645.49,6.91986e+07,8318.57
0.875,0.25,1.71856e+06,1310.94,1.282e+07,3580.5,2.01433e+07,4488.13,3.46819e+07,5889.13
1.125,0.25,956624,978.072,7.90374e+06,2811.36,1.03762e+07,3221.22,1.92366e+07,4385.96
1.375,0.25,545654,738.684,5.11482e+06,2261.6,6.20732e+06,2491.45,1.18678e+07,3444.97
1.625,0.25,316079,562.209,3.42961e+06,1851.92,4.05587e+06,2013.92,7.80156e+06,2793.13
1.875,0.25,184184,429.167,2.35125e+06,1533.38,2.7772e+06,1666.49,5.31264e+06,2304.92
2.125,0.25,106373,326.149,1.63825e+06,1279.94,1.95127e+06,1396.88,3.69588e+06,1922.47
2.375,0.25,61232,247.451,1.15366e+06,1074.09,1.39381e+06,1180.6,2.6087e+06,1615.15
2.625,0.25,34603,186.019,820594,905.866,1.00651e+06,1003.25,1.86171e+06,1364.44
2.875,0.25,19447,139.453,589469,767.769,732852,856.068,1.34177e+06,1158.35
3.125,0.25,10757,103.716,426028,652.708,534016,730.764,970801,985.292
3.375,0.25,5914,76.9025,309149,556.012,393102,626.978,708165,841.525
3.625,0.25,3192,56.4978,226923,476.364,290849,539.304,520964,721.778
3.875,0.25,1726,41.5452,166087,407.538,214784,463.448,382597,618.544
4.125,0.25,865,29.4109,124214,352.44,160069,400.086,285148,533.993
4.375,0.25,482,21.9545,92341,303.877,119970,346.367,212793,461.295
4.625,0.25,210,14.4914,70235,265.019,90941,301.564,161386,401.729
4.875,0.25,110,10.4881,52994,230.204,69111,262.89,122215,349.593
5.125,0.25,54,7.34847,41079,202.68,53622,231.564,94755,307.823
5.375,0.25,26,5.09902,31901,178.609,41743,204.311,73670,271.422
5.625,0.25,17,4.12311,24962,157.994,32676,180.765,57655,240.115
5.875,0.25,9,3,19687,140.31,25601,160.003,45297,212.831
6.125,0.25,1,1,15533,124.631,20416,142.885,35950,189.605
6.375,0.25,1,1,12633,112.397,16249,127.472,28883,169.95
6.625,0.25,0,0,9985,99.925,13220,114.978,23205,152.332
6.875,0.25,1,1,8062,89.7886,10524,102.587,18587,136.334
7.125,0.25,0,0,6527,80.7899,8676,93.145,15203,123.3
7.375,0.25,0,0,5311,72.8766,7035,83.8749,12346,111.113
7.625,0.25,0,0,4509,67.1491,5757,75.8749,10266,101.321
7.875,0.25,0,0,3738,61.1392,4741,68.8549,8479,92.0815
8.125,0.25,0,0,3060,55.3173,3923,62.6339,6983,83.5643
8.375,0.25,0,0,2605,51.0392,3232,56.8507,5837,76.4003
8.625,0.25,0,0,2076,45.5631,2645,51.4296,4721,68.7095
8.875,0.25,0,0,1789,42.2966,2252,47.4552,4041,63.5689
9.125,0.25,0,0,1468,38.3145,1879,43.3474,3347,57.8533
9.375,0.25,0,0,1234,35.1283,1618,40.2244,2852,53.4041
9.625,0.25,0,0,997,31.5753,1323,36.3731,2320,48.1664
9.875,0.25,0,0,861,29.3428,1156,34,2017,44.911
10.125,0.25,0,0,701,26.4764,916,30.2655,1617,40.2119
10.375,0.25,0,0,566,23.7908,778,27.8927,1344,36.6606
10.625,0.25,0,0,513,22.6495,704,26.533,1217,34.8855
10.875,0.25,0,0,443,21.0476,574,23.9583,1017,31.8904
11.125,0.25,0,0,363,19.0526,490,22.1359,853,29.2062
11.375,0.25,0,0,326,18.0555,423,20.567,749,27.3679
11.625,0.25,0,0,313,17.6918,316,17.7764,629,25.0799
11.875,0.25,0,0,216,14.6969,302,17.3781,518,22.7596
12.125,0.25,0,0,197,14.0357,252,15.8745,449,21.1896
12.375,0.25,0,0,181,13.4536,220,14.8324,401,20.025
12.625,0.25,0,0,147,12.1244,189,13.7477,336,18.3303
12.875,0.25,0,0,114,10.6771,157,12.53,271,16.4621
13.125,0.25,0,0,97,9.84886,112,10.583,209,14.4568
13.375,0.25,0,0,99,9.94987,106,10.2956,205,14.3178
13.625,0.25,0,0,72,8.48528,99,9.94987,171,13.0767
13.875,0.25,0,0,73,8.544,78,8.83176,151,12.2882
14.125,0.25,0,0,63,7.93725,67,8.18535,130,11.4018
