0.005,0.01,3045,55.1815,0,0,0,0,4.15146e+06,2037.51,36099,189.997,0,0,35607,188.698,74,8.60233,0,0
0.015,0.01,0,0,0,0,0,0,2.74847e+06,1657.85,96926,311.329,34,5.83095,508878,713.357,2888,53.7401,0,0
0.025,0.01,0,0,0,0,0,0,634776,796.728,40679,201.69,105,10.247,1.12396e+06,1060.17,23137,152.109,3,1.73205
0.035,0.01,0,0,0,0,0,0,43483,208.526,4612,67.9117,19,4.3589,1.10181e+06,1049.67,37420,193.442,47,6.85565
0.045,0.01,0,0,0,0,0,0,445,21.095,68,8.24621,0,0,818167,904.526,28785,169.661,63,7.93725
0.055,0.01,0,0,0,0,0,0,135,11.619,43,6.55744,0,0,618484,786.438,20693,143.851,27,5.19615
0.065,0.01,0,0,0,0,0,0,58,7.61577,25,5,0,0,487330,698.09,15653,125.112,20,4.47214
0.075,0.01,0,0,0,0,0,0,17,4.12311,13,3.60555,0,0,392261,626.307,12121,110.095,22,4.69042
0.085,0.01,0,0,0,0,0,0,6,2.44949,6,2.44949,0,0,326357,571.277,9431,97.1133,5,2.23607
0.095,0.01,0,0,0,0,0,0,4,2,7,2.64575,0,0,273273,522.755,7512,86.6718,8,2.82843
0.105,0.01,0,0,0,0,0,0,2,1.41421,1,1,0,0,231952,481.614,6049,77.7753,6,2.44949
0.115,0.01,0,0,0,0,0,0,0,0,2,1.41421,0,0,200037,447.255,4986,70.6116,2,1.41421
0.125,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,174676,417.943,4211,64.8922,3,1.73205
0.135,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,153024,391.183,3350,57.8792,3,1.73205
0.145,0.01,0,0,0,0,0,0,0,0,1,1,0,0,135325,367.865,2846,53.3479,1,1
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,120428,347.027,2458,49.5782,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,107577,327.989,2045,45.2217,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,96892,311.275,1766,42.0238,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,87386,295.611,1609,40.1123,1,1
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,79437,281.846,1321,36.3456,1,1
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,72416,269.102,1196,34.5832,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,66105,257.109,1027,32.0468,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,60022,244.994,865,29.4109,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,55215,234.979,778,27.8927,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,51056,225.956,656,25.6125,0,0
0.255,0.01,0,0,0,0,0,0,0,0,0,0,0,0,47468,217.872,616,24.8193,0,0
0.265,0.01,0,0,0,0,0,0,0,0,0,0,0,0,43161,207.752,543,23.3024,0,0
0.275,0.01,0,0,0,0,0,0,0,0,0,0,0,0,40153,200.382,504,22.4499,0,0
0.285,0.01,0,0,0,0,0,0,0,0,0,0,0,0,37253,193.01,439,20.9523,0,0
0.295,0.01,0,0,0,0,0,0,0,0,0,0,0,0,34985,187.043,383,19.5704,0,0
0.305,0.01,0,0,0,0,0,0,0,0,0,0,0,0,32429,180.081,353,18.7883,0,0
0.315,0.01,0,0,0,0,0,0,0,0,0,0,0,0,30080,173.436,281,16.7631,0,0
0.325,0.01,0,0,0,0,0,0,0,0,0,0,0,0,28108,167.654,227,15.0665,0,0
0.335,0.01,0,0,0,0,0,0,0,0,0,0,0,0,26381,162.422,241,15.5242,0,0
0.345,0.01,0,0,0,0,0,0,0,0,0,0,0,0,24879,157.731,210,14.4914,0,0
0.355,0.01,0,0,0,0,0,0,0,0,0,0,0,0,23299,152.64,174,13.1909,0,0
0.365,0.01,0,0,0,0,0,0,0,0,0,0,0,0,21820,147.716,183,13.5277,0,0
0.375,0.01,0,0,0,0,0,0,0,0,0,0,0,0,20411,142.867,166,12.8841,0,0
0.385,0.01,0,0,0,0,0,0,0,0,0,0,0,0,19033,137.96,150,12.2474,0,0
0.395,0.01,0,0,0,0,0,0,0,0,0,0,0,0,18261,135.133,124,11.1355,0,0
0.405,0.01,0,0,0,0,0,0,0,0,0,0,0,0,17224,131.24,141,11.8743,0,0
0.415,0.01,0,0,0,0,0,0,0,0,0,0,0,0,16248,127.468,99,9.94987,0,0
0.425,0.01,0,0,0,0,0,0,0,0,0,0,0,0,15141,123.049,111,10.5357,0,0
0.435,0.01,0,0,0,0,0,0,0,0,0,0,0,0,14405,120.021,91,9.53939,0,0
0.445,0.01,0,0,0,0,0,0,0,0,0,0,0,0,13565,116.469,83,9.11043,0,0
0.455,0.01,0,0,0,0,0,0,0,0,0,0,0,0,12825,113.248,64,8,0,0
0.465,0.01,0,0,0,0,0,0,0,0,0,0,0,0,12296,110.887,74,8.60233,0,0
0.475,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11645,107.912,64,8,0,0
0.485,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11015,104.952,56,7.48331,0,0
0.495,0.01,0,0,0,0,0,0,0,0,0,0,0,0,10320,101.587,52,7.2111,0,0
0.505,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9892,99.4585,63,7.93725,0,0
0.515,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9388,96.8917,47,6.85565,0,0
0.525,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8900,94.3398,44,6.63325,0,0
0.535,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8701,93.2792,26,5.09902,0,0
0.545,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8122,90.1221,26,5.09902,0,0
0.555,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7763,88.1079,29,5.38516,0,0
0.565,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7347,85.7146,24,4.89898,0,0
0.575,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7023,83.8033,22,4.69042,0,0
0.585,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6681,81.7374,34,5.83095,0,0
0.595,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6423,80.1436,26,5.09902,0,0
0.605,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6126,78.2688,17,4.12311,0,0
0.615,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5892,76.7594,18,4.24264,0,0
0.625,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5612,74.9133,18,4.24264,0,0
0.635,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5464,73.9189,23,4.79583,0,0
0.645,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5117,71.5332,13,3.60555,0,0
0.655,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4854,69.6707,7,2.64575,0,0
0.665,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4715,68.6659,15,3.87298,0,0
0.675,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4641,68.1249,12,3.4641,0,0
0.685,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4324,65.7571,6,2.44949,0,0
0.695,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4133,64.2884,8,2.82843,0,0
0.705,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3905,62.49,2,1.41421,0,0
0.715,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3765,61.3596,9,3,0,0
0.725,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3593,59.9416,6,2.44949,0,0
0.735,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3435,58.6089,7,2.64575,0,0
0.745,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3300,57.4456,8,2.82843,0,0
0.755,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3192,56.4978,6,2.44949,0,0
0.765,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3069,55.3986,4,2,0,0
0.775,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2915,53.9907,8,2.82843,0,0
0.785,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2695,51.9134,5,2.23607,0,0
0.795,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2645,51.4296,4,2,0,0
0.805,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2593,50.9215,2,1.41421,0,0
0.815,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2485,49.8498,4,2,0,0
0.825,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2415,49.1426,3,1.73205,0,0
0.835,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2371,48.6929,3,1.73205,0,0
0.845,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2191,46.8081,4,2,0,0
0.855,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2147,46.3357,3,1.73205,0,0
0.865,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2015,44.8888,1,1,0,0
0.875,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1999,44.7102,1,1,0,0
0.885,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1820,42.6615,3,1.73205,0,0
0.895,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1820,42.6615,2,1.41421,0,0
0.905,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1757,41.9166,1,1,0,0
0.915,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1692,41.1339,3,1.73205,0,0
0.925,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1700,41.2311,0,0,0,0
0.935,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1510,38.8587,1,1,0,0
0.945,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1628,40.3485,0,0,0,0
0.955,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1493,38.6394,0,0,0,0
0.965,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1375,37.081,0,0,0,0
0.975,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1331,36.4829,0,0,0,0
0.985,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1341,36.6197,0,0,0,0
0.995,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1282,35.805,2,1.41421,0,0
