0.000110113,2.02264e-05,0,0,0,0,0,0,0,0
0.000132385,2.43175e-05,0,0,0,0,0,0,0,0
0.000159162,2.92361e-05,0,0,0,0,0,0,0,0
0.000191355,3.51495e-05,0,0,0,0,0,0,0,0
0.000230059,4.2259e-05,0,0,0,0,0,0,0,0
0.000276592,5.08065e-05,0,0,0,0,0,0,0,0
0.000332537,6.10829e-05,0,0,0,0,0,0,0,0
0.000399797,7.34378e-05,0,0,0,0,0,0,0,0
0.000480662,8.82916e-05,-3.13838e-06,2.21917e-06,-3.38873e-06,2.39619e-06,-2.81488e-06,1.99042e-06,-1.89377e-06,1.3391e-06
0.000577882,0.00010615,2.59886e-06,1.83767e-06,8.80088e-07,6.22316e-07,2.17256e-07,1.53623e-07,4.2956e-08,3.03745e-08
0.000694767,0.00012762,-5.04706e-06,2.59128e-06,-4.62045e-06,2.52625e-06,-3.40462e-06,1.99625e-06,-2.10493e-06,1.30931e-06
0.000835294,0.000153433,-1.12335e-05,4.7355e-06,-1.6851e-05,7.08015e-06,-1.79683e-05,8.52187e-06,-1.28172e-05,8.24281e-06
0.00100424,0.000184467,-7.02016e-06,4.964e-06,-1.69559e-05,1.19896e-05,-3.15054e-05,2.22777e-05,-4.74126e-05,3.35258e-05
0.00120737,0.000221779,-3.12299e-06,2.20829e-06,-3.35558e-06,2.37276e-06,-2.77369e-06,1.96129e-06,0,0
0.00145157,0.000266636,-5.4281e-06,8.86467e-06,-2.67078e-06,1.18513e-05,-1.82604e-06,1.23537e-05,-2.38854e-06,1.0786e-05
0.00174518,0.000320568,-9.75072e-06,1.29694e-05,-1.44864e-05,2.5684e-05,-2.6535e-05,4.12378e-05,-4.70791e-05,5.81434e-05
0.00209816,0.000385407,3.80467e-07,1.36051e-05,-1.45093e-05,2.86033e-05,-5.56484e-05,5.74112e-05,-0.000129411,0.000106645
0.00252255,0.000463361,3.20517e-05,1.92242e-05,5.56567e-05,3.12311e-05,6.77493e-05,3.99685e-05,6.44646e-05,4.25038e-05
0.00303277,0.000557083,-3.98122e-06,2.09001e-05,-1.95631e-05,4.11398e-05,-5.67262e-05,6.96371e-05,-0.000183369,9.30939e-05
0.00364619,0.00066976,-4.53571e-06,2.39502e-05,6.88497e-07,4.5288e-05,1.62167e-05,7.51856e-05,1.59417e-05,0.000105901
0.00438369,0.000805229,5.04502e-05,3.04955e-05,0.000103423,6.62198e-05,0.00017376,0.000120117,0.000252936,0.000185986
0.00527035,0.000968098,-1.17945e-05,2.70776e-05,-6.22952e-05,4.82425e-05,-0.000124709,7.9838e-05,-0.000187897,0.000115964
0.00633635,0.00116391,2.98924e-05,3.99224e-05,-1.86898e-05,6.66086e-05,-0.000158984,0.000101301,-0.000327815,0.000152768
0.00761797,0.00139933,-4.49726e-05,4.33032e-05,-9.21454e-05,8.76824e-05,-0.000219142,0.0001609,-0.000424842,0.000268898
0.00915882,0.00168236,-0.000171212,4.6663e-05,-0.000328656,8.20989e-05,-0.000314982,0.000166872,-0.000383935,0.000260044
0.0110113,0.00202264,2.33806e-05,6.71792e-05,-6.85483e-05,0.000128268,-0.00026314,0.000216414,-0.000564559,0.000325536
0.0132385,0.00243175,-1.85112e-05,7.58103e-05,-0.000202897,0.00014598,-0.000532828,0.00025864,-0.000997248,0.000421912
0.0159162,0.00292361,-0.00012374,9.22835e-05,-0.000226708,0.000169343,-0.000451842,0.000267315,-0.000665916,0.000374306
