0.005,0.01,366,19.1311,0,0,0,0,486800,697.711,603,24.5561,0,0,5760,75.8947,7,2.64575,0,0
0.015,0.01,0,0,0,0,0,0,466243,682.82,616,24.8193,0,0,24978,158.044,187,13.6748,0,0
0.025,0.01,0,0,0,0,0,0,175729,419.2,213,14.5945,0,0,119526,345.725,199,14.1067,2,1.41421
0.035,0.01,0,0,0,0,0,0,15211,123.333,38,6.16441,0,0,192922,439.229,199,14.1067,0,0
0.045,0.01,0,0,0,0,0,0,176,13.2665,10,3.16228,0,0,157792,397.23,150,12.2474,0,0
0.055,0.01,0,0,0,0,0,0,57,7.54983,16,4,0,0,125764,354.632,137,11.7047,0,0
0.065,0.01,0,0,0,0,0,0,27,5.19615,6,2.44949,0,0,104130,322.692,103,10.1489,0,0
0.075,0.01,0,0,0,0,0,0,9,3,1,1,0,0,87595,295.965,70,8.3666,0,0
0.085,0.01,0,0,0,0,0,0,2,1.41421,2,1.41421,0,0,75133,274.104,69,8.30662,0,0
0.095,0.01,0,0,0,0,0,0,1,1,5,2.23607,0,0,65564,256.055,54,7.34847,0,0
0.105,0.01,0,0,0,0,0,0,0,0,3,1.73205,0,0,57592,239.983,42,6.48074,0,0
0.115,0.01,0,0,0,0,0,0,0,0,0,0,0,0,50795,225.377,46,6.78233,0,0
0.125,0.01,0,0,0,0,0,0,0,0,0,0,0,0,45028,212.198,43,6.55744,0,0
0.135,0.01,0,0,0,0,0,0,0,0,0,0,0,0,40655,201.631,36,6,0,0
0.145,0.01,0,0,0,0,0,0,0,0,0,0,0,0,36577,191.251,31,5.56776,0,0
0.155,0.01,0,0,0,0,0,0,0,0,0,0,0,0,33556,183.183,31,5.56776,0,0
0.165,0.01,0,0,0,0,0,0,0,0,0,0,0,0,30455,174.514,31,5.56776,0,0
0.175,0.01,0,0,0,0,0,0,0,0,0,0,0,0,27965,167.227,17,4.12311,0,0
0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,25459,159.559,22,4.69042,0,0
0.195,0.01,0,0,0,0,0,0,0,0,0,0,0,0,23443,153.111,18,4.24264,0,0
0.205,0.01,0,0,0,0,0,0,0,0,0,0,0,0,21791,147.618,16,4,0,0
0.215,0.01,0,0,0,0,0,0,0,0,0,0,0,0,20154,141.965,24,4.89898,0,0
0.225,0.01,0,0,0,0,0,0,0,0,0,0,0,0,18643,136.539,13,3.60555,0,0
0.235,0.01,0,0,0,0,0,0,0,0,0,0,0,0,17288,131.484,25,5,0,0
0.245,0.01,0,0,0,0,0,0,0,0,0,0,0,0,16259,127.511,17,4.12311,0,0
0.255,0.01,0,0,0,0,0,0,0,0,0,0,0,0,15027,122.585,21,4.58258,0,0
0.265,0.01,0,0,0,0,0,0,0,0,0,0,0,0,14133,118.882,17,4.12311,0,0
0.275,0.01,0,0,0,0,0,0,0,0,0,0,0,0,13303,115.339,10,3.16228,0,0
0.285,0.01,0,0,0,0,0,0,0,0,0,0,0,0,12016,109.618,13,3.60555,0,0
0.295,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11573,107.578,9,3,0,0
0.305,0.01,0,0,0,0,0,0,0,0,0,0,0,0,11121,105.456,8,2.82843,0,0
0.315,0.01,0,0,0,0,0,0,0,0,0,0,0,0,10402,101.99,8,2.82843,0,0
0.325,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9729,98.6357,7,2.64575,0,0
0.335,0.01,0,0,0,0,0,0,0,0,0,0,0,0,9163,95.7236,9,3,0,0
0.345,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8660,93.0591,8,2.82843,0,0
0.355,0.01,0,0,0,0,0,0,0,0,0,0,0,0,8043,89.6828,6,2.44949,0,0
0.365,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7706,87.7838,6,2.44949,0,0
0.375,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7136,84.4748,4,2,0,0
0.385,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6994,83.6301,5,2.23607,0,0
0.395,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6477,80.4798,5,2.23607,0,0
0.405,0.01,0,0,0,0,0,0,0,0,0,0,0,0,6202,78.7528,4,2,0,0
0.415,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5851,76.4918,4,2,0,0
0.425,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5546,74.4715,5,2.23607,0,0
0.435,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5224,72.2772,0,0,0,0
0.445,0.01,0,0,0,0,0,0,0,0,0,0,0,0,5050,71.0634,4,2,0,0
0.455,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4749,68.913,4,2,0,0
0.465,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4514,67.1863,2,1.41421,0,0
0.475,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4353,65.9773,5,2.23607,0,0
0.485,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4006,63.293,4,2,0,0
0.495,0.01,0,0,0,0,0,0,0,0,0,0,0,0,4002,63.2614,2,1.41421,0,0
0.505,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3668,60.564,3,1.73205,0,0
0.515,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3477,58.9661,1,1,0,0
0.525,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3436,58.6174,1,1,0,0
0.535,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3294,57.3934,4,2,0,0
0.545,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3068,55.3895,2,1.41421,0,0
0.555,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2959,54.3967,2,1.41421,0,0
0.565,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2789,52.811,1,1,0,0
0.575,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2711,52.0673,2,1.41421,0,0
0.585,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2576,50.7543,0,0,0,0
0.595,0.01,0,0,0,0,0,0,0,0,0,0,0,0,2527,50.2693,2,1.41421,0,0
