0.5,1,0,0
1.5,1,0,0
2.5,1,3158,56.1961
3.5,1,24294,155.865
4.5,1,154198,392.681
5.5,1,475130,689.297
6.5,1,1.12579e+06,1061.03
7.5,1,2.10906e+06,1452.26
8.5,1,3.31939e+06,1821.92
9.5,1,4.6354e+06,2153
10.5,1,5.96123e+06,2441.56
11.5,1,7.26491e+06,2695.35
12.5,1,8.46678e+06,2909.77
13.5,1,9.52109e+06,3085.63
14.5,1,1.03419e+07,3215.89
15.5,1,1.09011e+07,3301.68
16.5,1,1.11523e+07,3339.5
17.5,1,1.1109e+07,3333.02
18.5,1,1.08011e+07,3286.5
19.5,1,1.02842e+07,3206.9
20.5,1,9.61847e+06,3101.37
21.5,1,8.85477e+06,2975.7
22.5,1,8.03722e+06,2835
23.5,1,7.22286e+06,2687.54
24.5,1,6.45359e+06,2540.39
25.5,1,5.73688e+06,2395.18
26.5,1,5.1034e+06,2259.07
27.5,1,4.55139e+06,2133.4
28.5,1,4.09848e+06,2024.47
29.5,1,3.72807e+06,1930.82
30.5,1,3.44011e+06,1854.75
31.5,1,3.22994e+06,1797.2
32.5,1,3.08014e+06,1755.03
33.5,1,2.9855e+06,1727.86
34.5,1,2.93105e+06,1712.03
35.5,1,2.91262e+06,1706.64
36.5,1,2.91683e+06,1707.87
37.5,1,2.93786e+06,1714.02
38.5,1,2.96532e+06,1722.01
39.5,1,3.00276e+06,1732.85
40.5,1,3.03346e+06,1741.68
41.5,1,3.06738e+06,1751.39
42.5,1,3.09043e+06,1757.96
43.5,1,3.11629e+06,1765.3
44.5,1,3.12954e+06,1769.05
45.5,1,3.14001e+06,1772.01
46.5,1,3.13882e+06,1771.67
47.5,1,3.13035e+06,1769.28
48.5,1,3.11334e+06,1764.47
49.5,1,3.08867e+06,1757.46
50.5,1,3.0631e+06,1750.17
51.5,1,3.02856e+06,1740.28
52.5,1,2.98634e+06,1728.1
53.5,1,2.94141e+06,1715.05
54.5,1,2.89382e+06,1701.12
55.5,1,2.84152e+06,1685.68
56.5,1,2.78561e+06,1669.02
57.5,1,2.73149e+06,1652.72
58.5,1,2.67415e+06,1635.28
59.5,1,2.61629e+06,1617.49
60.5,1,2.55979e+06,1599.93
61.5,1,2.50477e+06,1582.65
62.5,1,2.44806e+06,1564.63
63.5,1,2.39009e+06,1545.99
64.5,1,2.33692e+06,1528.7
65.5,1,2.28426e+06,1511.38
66.5,1,2.23656e+06,1495.51
67.5,1,2.18574e+06,1478.43
68.5,1,2.13755e+06,1462.04
69.5,1,2.09156e+06,1446.22
70.5,1,2.04392e+06,1429.66
71.5,1,1.99947e+06,1414.03
72.5,1,1.9565e+06,1398.75
73.5,1,1.91508e+06,1383.86
74.5,1,1.87403e+06,1368.95
75.5,1,1.83653e+06,1355.19
76.5,1,1.79835e+06,1341.03
77.5,1,1.76044e+06,1326.81
78.5,1,1.72171e+06,1312.14
79.5,1,1.68677e+06,1298.76
80.5,1,1.65091e+06,1284.88
81.5,1,1.61702e+06,1271.62
82.5,1,1.58214e+06,1257.83
83.5,1,1.54939e+06,1244.75
84.5,1,1.5159e+06,1231.22
85.5,1,1.48113e+06,1217.02
86.5,1,1.4495e+06,1203.95
87.5,1,1.41739e+06,1190.54
88.5,1,1.38686e+06,1177.65
89.5,1,1.35599e+06,1164.47
90.5,1,1.32583e+06,1151.45
91.5,1,1.29687e+06,1138.8
92.5,1,1.26643e+06,1125.36
93.5,1,1.23776e+06,1112.54
94.5,1,1.21135e+06,1100.61
95.5,1,1.18282e+06,1087.57
96.5,1,1.15592e+06,1075.14
97.5,1,1.12939e+06,1062.73
98.5,1,1.10352e+06,1050.49
99.5,1,1.0786e+06,1038.56
100.5,1,1.05345e+06,1026.38
101.5,1,1.03095e+06,1015.36
102.5,1,1.00933e+06,1004.65
103.5,1,983467,991.699
104.5,1,963476,981.568
105.5,1,940151,969.614
106.5,1,917903,958.073
107.5,1,896959,947.079
108.5,1,877989,937.011
109.5,1,855810,925.1
110.5,1,838327,915.602
111.5,1,818869,904.914
112.5,1,800476,894.693
113.5,1,779824,883.076
114.5,1,763611,873.848
115.5,1,747319,864.476
116.5,1,728752,853.67
117.5,1,713394,844.627
118.5,1,696651,834.656
119.5,1,680811,825.113
120.5,1,665839,815.99
121.5,1,649552,805.948
122.5,1,635154,796.965
123.5,1,620136,787.487
124.5,1,606570,778.826
125.5,1,593374,770.308
126.5,1,578211,760.402
127.5,1,566112,752.404
128.5,1,552951,743.607
129.5,1,541079,735.581
130.5,1,527530,726.313
131.5,1,515453,717.951
132.5,1,504138,710.027
133.5,1,493807,702.714
134.5,1,481527,693.921
135.5,1,472299,687.24
136.5,1,460290,678.447
137.5,1,449935,670.772
138.5,1,440049,663.362
139.5,1,429323,655.227
140.5,1,420961,648.815
141.5,1,411445,641.44
142.5,1,400170,632.59
143.5,1,392048,626.137
144.5,1,382822,618.726
145.5,1,374534,611.992
146.5,1,367147,605.927
147.5,1,358587,598.821
148.5,1,350049,591.649
149.5,1,340977,583.932
150.5,1,334239,578.134
151.5,1,327347,572.142
152.5,1,320944,566.519
153.5,1,312553,559.064
154.5,1,305164,552.417
155.5,1,298265,546.136
156.5,1,291700,540.093
157.5,1,285333,534.166
158.5,1,278562,527.79
159.5,1,272270,521.795
160.5,1,266846,516.571
161.5,1,260675,510.563
162.5,1,255670,505.638
163.5,1,249536,499.536
164.5,1,242725,492.671
165.5,1,238277,488.136
166.5,1,233199,482.907
167.5,1,227437,476.904
168.5,1,222132,471.309
169.5,1,217755,466.642
170.5,1,212502,460.979
